eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Cauley-Stein vs. Adams: Tip to Paul,"","","",,0,,,1626161,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,1,1,11:38:00,"","",Gallinari 27' 3PT Jump Shot (3 PTS) (Paul 1 AST),TRUE,made.shot,0,3 - 0,-3,201568,22,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
9,2,1,1,11:21:00,MISS Robinson III 21' Jump Shot,"","","",,1,,,203922,39,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,4,0,1,11:19:00,Bowman REBOUND (Off:1 Def:0),"","","",,1,,,1629065,41,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
11,1,72,1,11:17:00,Bowman 3' Putback Layup (2 PTS),"","",TRUE,made.shot,1,3 - 2,-1,1629065,43,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
12,1,73,1,11:00:00,"","",Gilgeous-Alexander 1' Driving Reverse Layup (2 PTS) (Ferguson 1 AST),TRUE,made.shot,2,5 - 2,-3,1628983,60,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
14,2,1,1,10:49:00,MISS Paschall 18' Jump Shot,"","","",,3,,,1629672,71,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
15,4,0,1,10:48:00,"","",Adams REBOUND (Off:0 Def:1),TRUE,missed.shot,3,,,203500,72,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
16,6,2,1,10:35:00,Paschall S.FOUL (P1.T1) (T.Brothers),"","","",,4,,,1629672,85,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
