eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Favors vs. Porzingis: Tip to Ingram,"","","",,0,,,202324,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,6,1,11:57:00,MISS Ingram 1' Driving Layup,"","","",,0,,,1627742,3,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,4,0,1,11:56:00,"","",Brunson REBOUND (Off:0 Def:1),TRUE,missed.shot,0,,,1628973,4,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
10,1,1,1,11:39:00,"","",Porzingis 8' Jump Shot (2 PTS),TRUE,made.shot,1,2 - 0,-2,204001,21,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
11,5,1,1,11:31:00,Ingram Bad Pass Turnover (P1.T1),"",Finney-Smith STEAL (1 STL),TRUE,turnover,2,,,1627742,29,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
13,2,75,1,11:17:00,"","",MISS Lee 8' Driving Finger Roll Layup,"",,3,,,201584,43,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
14,4,0,1,11:16:00,"","",Mavericks Rebound,"",,3,,,1610612742,44,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
15,2,1,1,11:14:00,"","",MISS Porzingis 13' Jump Shot,"",,3,,,204001,46,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
16,4,0,1,11:11:00,Ball REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,3,,,1628366,49,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
18,7,5,1,11:02:00,"","",Porzingis Violation:Kicked Ball (S.Wall),"",,4,,,204001,58,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","",""
19,1,44,1,10:55:00,Favors 3' Reverse Layup (2 PTS) (Redick 1 AST),"","",TRUE,made.shot,4,2 - 2,TIE,202324,65,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
21,2,1,1,10:37:00,"","",MISS Finney-Smith  3PT Jump Shot,"",,5,,,1627827,83,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
22,4,0,1,10:32:00,Ball REBOUND (Off:0 Def:2),"","",TRUE,missed.shot,5,,,1628366,88,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
23,2,1,1,10:30:00,MISS Ball 26' 3PT Jump Shot,"","","",,6,,,1628366,90,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
24,4,0,1,10:22:00,"","",Brunson REBOUND (Off:0 Def:2),TRUE,missed.shot,6,,,1628973,98,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
42,2,63,1,10:14:00,"","",MISS Doncic 3' Fadeaway Jumper,"",,7,,,1629029,106,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
