eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Holmes vs. Jackson Jr.: Tip to Valanciunas,"",,,1626158,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,2,5,1,11:38:00,22,"",,1,Fox BLOCK (1 BLK),MISS Jackson Jr. 2' Layup,,,1628991,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
4,9,4,0,1,11:35:00,25,TRUE,missed.shot,1,Hield REBOUND (Off:0 Def:1),"",,,1627741,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
5,10,1,41,1,11:31:00,29,TRUE,made.shot,2,Hield 3' Running Layup (2 PTS),"",0 - 2,2,1627741,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
6,11,1,6,1,11:16:00,44,TRUE,made.shot,3,"",Brooks 2' Driving Layup (2 PTS) (Crowder 1 AST),2 - 2,TIE,1628415,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
7,13,1,6,1,11:00:00,60,TRUE,made.shot,4,Fox 3' Driving Layup (2 PTS),"",2 - 4,2,1628368,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
8,14,2,1,1,10:50:00,70,"",,5,"",MISS Morant 26' 3PT Jump Shot,,,1629630,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
9,15,4,0,1,10:47:00,73,TRUE,missed.shot,5,Hield REBOUND (Off:0 Def:2),"",,,1627741,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
10,16,2,1,1,10:28:00,92,"",,6,MISS Fox 24' 3PT Jump Shot,"",,,1628368,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
11,17,4,0,1,10:24:00,96,TRUE,missed.shot,6,"",Valanciunas REBOUND (Off:0 Def:1),,,202685,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
12,18,1,102,1,10:17:00,103,TRUE,made.shot,7,"",Brooks 5' Driving Floating Bank Jump Shot (4 PTS),4 - 4,TIE,1628415,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
13,19,2,1,1,10:05:00,115,"",,8,MISS Fox 25' 3PT Jump Shot,"",,,1628368,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
14,20,4,0,1,10:05:00,115,TRUE,missed.shot,8,"",Jackson Jr. REBOUND (Off:0 Def:1),,,1628991,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
15,21,1,52,1,09:59:00,121,TRUE,made.shot,9,"",Morant 1' Alley Oop Dunk (2 PTS) (Crowder 2 AST),6 - 4,-2,1629630,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
16,23,1,1,1,09:45:00,135,TRUE,made.shot,10,Hield  3PT Jump Shot (5 PTS),"",6 - 7,1,1627741,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
17,24,5,1,1,09:31:00,149,TRUE,turnover,11,Fox STEAL (1 STL),Valanciunas Bad Pass Turnover (P1.T1),,,202685,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
18,26,1,41,1,09:27:00,153,TRUE,made.shot,12,Fox 2' Running Layup (4 PTS) (Bjelica 1 AST),"",6 - 9,3,1628368,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
19,40,2,5,1,09:07:00,173,"",,13,Bjelica BLOCK (1 BLK),MISS Valanciunas 2' Layup,,,202685,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
20,42,4,0,1,09:06:00,174,"",,13,"",Jackson Jr. REBOUND (Off:1 Def:1),,,1628991,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
21,28,2,1,1,09:05:00,175,"",,13,"",MISS Crowder 26' 3PT Jump Shot,,,203109,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
22,29,4,0,1,09:01:00,179,"",,13,"",Valanciunas REBOUND (Off:1 Def:1),,,202685,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
23,30,1,72,1,09:00:00,180,TRUE,made.shot,13,"",Valanciunas 2' Putback Layup (2 PTS),8 - 9,1,202685,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
24,31,5,39,1,08:57:00,183,TRUE,turnover,14,Hield Step Out of Bounds Turnover (P1.T1),"",,,1627741,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
25,32,6,1,1,08:53:00,187,"",,15,Fox P.FOUL (P1.T1) (B.Taylor),"",,,1628368,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
26,34,1,1,1,08:41:00,199,TRUE,made.shot,15,"",Brooks 27' 3PT Jump Shot (7 PTS) (Jackson Jr. 1 AST),11 - 9,-2,1628415,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
27,35,1,1,1,08:22:00,218,TRUE,made.shot,16,Hield  3PT Jump Shot (8 PTS) (Barnes 1 AST),"",11 - 12,1,1627741,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
28,37,6,2,1,07:57:00,243,"",,17,Holmes S.FOUL (P1.T2) (E.Malloy),"",,,1626158,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
29,39,3,11,1,07:57:00,243,"",,17,"",Valanciunas Free Throw 1 of 2 (3 PTS),12 - 12,TIE,202685,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
30,43,3,12,1,07:57:00,243,TRUE,last.ft.made,17,"",Valanciunas Free Throw 2 of 2 (4 PTS),13 - 12,-1,202685,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
31,44,2,78,1,07:47:00,253,"",,18,MISS Holmes 7' Floating Jump Shot,"",,,1626158,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
32,45,4,0,1,07:41:00,259,TRUE,missed.shot,18,"",Morant REBOUND (Off:0 Def:1),,,1629630,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
33,46,1,1,1,07:39:00,261,TRUE,made.shot,19,"",Brooks 27' 3PT Jump Shot (10 PTS) (Morant 1 AST),16 - 12,-4,1628415,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
34,48,2,1,1,07:21:00,279,"",,20,MISS Bjelica 29' 3PT Jump Shot,"",,,202357,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
35,49,4,0,1,07:21:00,279,TRUE,missed.shot,20,"",Crowder REBOUND (Off:0 Def:1),,,203109,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
36,51,1,108,1,07:08:00,292,TRUE,made.shot,21,"",Jackson Jr. 1' Cutting Dunk Shot (2 PTS) (Valanciunas 1 AST),18 - 12,-6,1628991,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
37,53,9,1,1,07:00:00,300,"",,22,KINGS Timeout: Regular (Full 1 Short 0),"",,,1610612758,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
38,54,2,1,1,06:53:00,307,"",,22,MISS Hield 25' 3PT Jump Shot,"",,,1627741,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
39,55,4,0,1,06:50:00,310,TRUE,missed.shot,22,"",Valanciunas REBOUND (Off:1 Def:2),,,202685,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
40,56,1,108,1,06:43:00,317,"",,23,"",Jackson Jr. 2' Cutting Dunk Shot (4 PTS) (Morant 2 AST),20 - 12,-8,1628991,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
41,58,6,2,1,06:43:00,317,"",,23,Bjelica S.FOUL (P1.T3) (M.Dagher),"",,,202357,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
42,60,3,10,1,06:43:00,317,TRUE,last.ft.made,23,"",Jackson Jr. Free Throw 1 of 1 (5 PTS),21 - 12,-9,1628991,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
43,61,1,1,1,06:30:00,330,TRUE,made.shot,24,Barnes  3PT Jump Shot (3 PTS) (Fox 1 AST),"",21 - 15,-6,203084,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
44,63,2,1,1,06:08:00,352,"",,25,"",MISS Crowder 25' 3PT Jump Shot,,,203109,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
45,64,4,0,1,06:05:00,355,TRUE,missed.shot,25,Hield REBOUND (Off:0 Def:3),"",,,1627741,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
46,65,2,98,1,05:58:00,362,"",,26,MISS Fox 2' Cutting Layup Shot,"",,,1628368,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
47,66,4,0,1,05:55:00,365,TRUE,missed.shot,26,"",Valanciunas REBOUND (Off:1 Def:3),,,202685,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
48,67,2,41,1,05:52:00,368,"",,27,Holmes BLOCK (1 BLK),MISS Crowder 7' Running Layup,,,203109,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
49,68,4,0,1,05:47:00,373,TRUE,missed.shot,27,Bjelica REBOUND (Off:0 Def:1),"",,,202357,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
50,69,2,1,1,05:42:00,378,"",,28,MISS Barnes  3PT Jump Shot,"",,,203084,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
51,70,4,0,1,05:37:00,383,TRUE,missed.shot,28,"",Crowder REBOUND (Off:0 Def:2),,,203109,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
52,71,2,1,1,05:32:00,388,"",,29,"",MISS Brooks 30' 3PT Jump Shot,,,1628415,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
53,72,4,0,1,05:29:00,391,TRUE,missed.shot,29,Holmes REBOUND (Off:0 Def:1),"",,,1626158,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
54,73,1,2,1,05:26:00,394,TRUE,made.shot,30,Hield 9' Running Jump Shot (10 PTS),"",21 - 17,-4,1627741,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
55,74,1,1,1,05:09:00,411,TRUE,made.shot,31,"",Valanciunas 24' 3PT Jump Shot (7 PTS) (Morant 3 AST),24 - 17,-7,202685,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
56,76,2,1,1,04:56:00,424,"",,32,MISS Fox 25' 3PT Jump Shot,"",,,1628368,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
57,77,4,0,1,04:55:00,425,TRUE,missed.shot,32,"",Grizzlies Rebound,,,1610612763,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
58,79,8,0,1,04:55:00,425,"",,33,SUB: Bogdanovic FOR Bjelica,"",,,202357,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
59,80,8,0,1,04:55:00,425,"",,33,SUB: Joseph FOR Fox,"",,,1628368,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
60,81,8,0,1,04:55:00,425,"",,33,"",SUB: Jones FOR Crowder,,,203109,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
61,82,8,0,1,04:55:00,425,"",,33,"",SUB: Melton FOR Valanciunas,,,202685,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
62,83,8,0,1,04:55:00,425,"",,33,"",SUB: Clarke FOR Morant,,,1629630,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
63,89,1,1,1,04:39:00,441,TRUE,made.shot,33,"",Jackson Jr. 26' 3PT Jump Shot (8 PTS) (Brooks 1 AST),27 - 17,-10,1628991,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
64,92,1,108,1,04:27:00,453,TRUE,made.shot,34,Holmes 2' Cutting Dunk Shot (2 PTS) (Hield 1 AST),"",27 - 19,-8,1626158,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
