eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Towns vs. Zubac: Tip to Culver,"","","",,0,,,1626157,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,98,1,11:45:00,Wiggins 1' Cutting Layup Shot (2 PTS) (Towns 1 AST),"","","",,0,0 - 2,2,203952,15,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
9,6,2,1,11:45:00,"","",Harkless S.FOUL (P1.T1) (A.Smith),"",,0,,,203090,15,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
11,3,10,1,11:45:00,Wiggins Free Throw 1 of 1 (3 PTS),"","",TRUE,last.ft.made,0,0 - 3,3,203952,15,"","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
12,1,6,1,11:32:00,"","",George 2' Driving Layup (2 PTS) (Leonard 1 AST),TRUE,made.shot,1,2 - 3,1,202331,28,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
14,2,80,1,11:16:00,MISS Okogie  3PT Step Back Jump Shot,"","","",,2,,,1629006,44,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
15,4,0,1,11:14:00,"","",Leonard REBOUND (Off:0 Def:1),TRUE,missed.shot,2,,,202695,46,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
16,1,79,1,11:08:00,"","",Leonard 14' Pullup Jump Shot (2 PTS),TRUE,made.shot,3,4 - 3,-1,202695,52,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
17,2,1,1,10:55:00,MISS Towns 24' 3PT Jump Shot,"","","",,4,,,1626157,65,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
18,4,0,1,10:55:00,TIMBERWOLVES Rebound,"","","",,4,,,1610612750,65,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
20,2,78,1,10:46:00,MISS Culver 6' Floating Jump Shot,"","","",,4,,,1629633,74,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
21,4,0,1,10:43:00,Culver REBOUND (Off:1 Def:0),"","","",,4,,,1629633,77,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
22,2,6,1,10:30:00,MISS Covington 2' Driving Layup,"","","",,4,,,203496,90,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
23,4,0,1,10:28:00,"","",Leonard REBOUND (Off:0 Def:2),TRUE,missed.shot,4,,,202695,92,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
24,1,6,1,10:23:00,"","",Leonard 1' Driving Layup (4 PTS),TRUE,made.shot,5,6 - 3,-3,202695,97,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
25,2,1,1,10:08:00,MISS Culver 25' 3PT Jump Shot,"","","",,6,,,1629633,112,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
26,4,0,1,10:06:00,"","",Zubac REBOUND (Off:0 Def:1),TRUE,missed.shot,6,,,1627826,114,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
27,2,1,1,09:58:00,"","",MISS George 26' 3PT Jump Shot,"",,7,,,202331,122,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
28,4,0,1,09:55:00,Towns REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,7,,,1626157,125,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
29,1,6,1,09:42:00,Towns 2' Driving Layup (2 PTS),"","",TRUE,made.shot,8,6 - 5,-1,1626157,138,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
30,5,2,1,09:28:00,Covington STEAL (1 STL),"",Leonard Lost Ball Turnover (P1.T1),TRUE,turnover,9,,,202695,152,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
32,1,9,1,09:24:00,Towns 1' Driving Dunk (4 PTS),"","",TRUE,made.shot,10,6 - 7,1,1626157,156,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
33,2,1,1,09:09:00,"","",MISS Leonard 15' Jump Shot,"",,11,,,202695,171,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
34,4,0,1,09:06:00,Towns REBOUND (Off:0 Def:2),"","",TRUE,missed.shot,11,,,1626157,174,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
35,2,79,1,08:56:00,MISS Wiggins 7' Pullup Jump Shot,"","","",,12,,,203952,184,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
36,4,0,1,08:54:00,"","",Zubac REBOUND (Off:0 Def:2),TRUE,missed.shot,12,,,1627826,186,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
37,1,80,1,08:37:00,"","",George 25' 3PT Step Back Jump Shot (5 PTS),TRUE,made.shot,13,9 - 7,-2,202331,203,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
38,2,1,1,08:22:00,MISS Culver 26' 3PT Jump Shot,"","","",,14,,,1629633,218,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
39,4,0,1,08:20:00,"","",George REBOUND (Off:0 Def:1),TRUE,missed.shot,14,,,202331,220,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
40,6,2,1,08:13:00,Culver S.FOUL (P1.T1) (A.Smith),"","","",,15,,,1629633,227,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
42,18,3,1,08:13:00,"","","","",,15,9 - 7,-2,40,227,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
