eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball McGee vs. Adams: Tip to Paul,"","","",,0,,,201580,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,5,4,1,11:37:00,"","",Adams Traveling Turnover (P1.T1),TRUE,turnover,0,,,203500,23,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
8,1,98,1,11:22:00,Davis 2' Cutting Layup Shot (2 PTS) (James 1 AST),"","","",,1,0 - 2,2,203076,38,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
10,6,2,1,11:22:00,"","",Paul S.FOUL (P1.T1) (M.Davis),"",,1,,,101108,38,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
12,3,10,1,11:22:00,Davis Free Throw 1 of 1 (3 PTS),"","",TRUE,last.ft.made,1,0 - 3,3,203076,38,"","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
13,1,5,1,11:04:00,"","",Gallinari 1' Layup (2 PTS),TRUE,made.shot,2,2 - 3,1,201568,56,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
14,2,1,1,10:54:00,MISS Davis 20' Jump Shot,"","","",,3,,,203076,66,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
15,4,0,1,10:52:00,"","",Gilgeous-Alexander REBOUND (Off:0 Def:1),TRUE,missed.shot,3,,,1628983,68,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
16,1,50,1,10:49:00,"","",Adams 2' Running Dunk (2 PTS) (Gilgeous-Alexander 1 AST),TRUE,made.shot,4,4 - 3,-1,203500,71,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
18,1,57,1,10:31:00,McGee 8' Driving Hook Shot (2 PTS),"","",TRUE,made.shot,5,4 - 5,1,201580,89,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
19,2,1,1,10:09:00,"","",MISS Gilgeous-Alexander 26' 3PT Jump Shot,"",,6,,,1628983,111,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
20,4,0,1,10:07:00,"","",Ferguson REBOUND (Off:1 Def:0),"",,6,,,1628390,113,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
21,2,75,1,10:01:00,"","",MISS Gilgeous-Alexander 3' Driving Finger Roll Layup,"",,6,,,1628983,119,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
22,4,0,1,09:59:00,"","",Gilgeous-Alexander REBOUND (Off:1 Def:1),"",,6,,,1628983,121,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
23,2,80,1,09:48:00,McGee BLOCK (1 BLK),"",MISS Gilgeous-Alexander 27' 3PT Step Back Jump Shot,"",,6,,,1628983,132,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
25,4,0,1,09:48:00,"","",Thunder Rebound,"",,6,,,1610612760,132,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
