eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Ayton vs. Turner: Tip to Saric,"","","",,0,,,1629028,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,102,1,11:45:00,MISS Booker 3' Driving Floating Bank Jump Shot,"","","",,0,,,1626164,15,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,4,0,1,11:41:00,"","",Sabonis REBOUND (Off:0 Def:1),TRUE,missed.shot,0,,,1627734,19,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,2,80,1,11:20:00,"","",MISS Warren 14' Step Back Jump Shot,"",,1,,,203933,40,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,4,0,1,11:17:00,Rubio REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,1,,,201937,43,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,5,1,1,11:05:00,Oubre Jr. Bad Pass Turnover (P1.T1),"",Lamb STEAL (1 STL),TRUE,turnover,2,,,1626162,55,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
13,2,3,1,10:51:00,"","",MISS Sabonis 5' Hook Shot,"",,3,,,1627734,69,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
14,4,0,1,10:50:00,"","",Sabonis REBOUND (Off:1 Def:1),"",,3,,,1627734,70,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
15,1,72,1,10:49:00,"","",Sabonis 1' Putback Layup (2 PTS),TRUE,made.shot,3,2 - 0,-2,1627734,71,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
16,2,47,1,10:33:00,MISS Ayton 9' Turnaround Jump Shot,"","","",,4,,,1629028,87,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
17,4,0,1,10:31:00,"","",Lamb REBOUND (Off:0 Def:1),TRUE,missed.shot,4,,,203087,89,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
18,2,80,1,10:15:00,"","",MISS Lamb 18' Step Back Jump Shot,"",,5,,,203087,105,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
