eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Jokic vs. Bryant: Tip to Brown Jr.,"","","",,0,,,203999,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,78,1,11:44:00,"","",Bryant 5' Floating Jump Shot (2 PTS) (Beal 1 AST),TRUE,made.shot,0,2 - 0,-2,1628418,16,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,2,6,1,11:21:00,MISS Barton 3' Driving Layup,"",Bryant BLOCK (1 BLK),"",,1,,,203115,39,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
11,4,0,1,11:18:00,"","",Bryant REBOUND (Off:0 Def:1),TRUE,missed.shot,1,,,1628418,42,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
12,2,79,1,11:15:00,"","",MISS Hachimura 18' Pullup Jump Shot,"",,2,,,1629060,45,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
13,4,0,1,11:12:00,Millsap REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,2,,,200794,48,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
14,1,6,1,11:02:00,Harris 2' Driving Layup (2 PTS) (Jokic 1 AST),"","",TRUE,made.shot,3,2 - 2,TIE,203914,58,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
16,1,108,1,10:43:00,"","",Hachimura 1' Cutting Dunk Shot (2 PTS) (Bryant 1 AST),TRUE,made.shot,4,4 - 2,-2,1629060,77,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
18,5,1,1,10:26:00,Barton Bad Pass Turnover (P1.T1),"",Bryant STEAL (1 STL),TRUE,turnover,5,,,203115,94,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
20,5,1,1,10:22:00,Murray STEAL (1 STL),"",Brown Jr. Bad Pass Turnover (P1.T1),TRUE,turnover,6,,,1628972,98,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
22,2,1,1,10:16:00,MISS Barton  3PT Jump Shot,"","","",,7,,,203115,104,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
23,4,0,1,10:13:00,"","",Beal REBOUND (Off:0 Def:1),TRUE,missed.shot,7,,,203078,107,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
24,2,6,1,10:08:00,Millsap BLOCK (1 BLK),"",MISS Brown Jr. 3' Driving Layup,"",,8,,,1628972,112,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
26,4,0,1,10:06:00,"","",Brown Jr. REBOUND (Off:1 Def:0),"",,8,,,1628972,114,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
27,1,72,1,10:05:00,"","",Brown Jr. 1' Putback Layup (2 PTS),TRUE,made.shot,8,6 - 2,-4,1628972,115,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
28,1,5,1,09:49:00,Barton 2' Layup (2 PTS) (Jokic 2 AST),"","",TRUE,made.shot,9,6 - 4,-2,203115,131,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
30,2,1,1,09:35:00,"","",MISS Brown Jr.  3PT Jump Shot,"",,10,,,1628972,145,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
31,4,0,1,09:32:00,Millsap REBOUND (Off:0 Def:2),"","",TRUE,missed.shot,10,,,200794,148,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
32,2,6,1,09:23:00,MISS Harris 2' Driving Layup,"","","",,11,,,203914,157,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
33,4,0,1,09:20:00,Jokic REBOUND (Off:1 Def:0),"","","",,11,,,203999,160,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
34,2,79,1,09:19:00,MISS Millsap 25' 3PT Pullup Jump Shot,"","","",,11,,,200794,161,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
35,4,0,1,09:17:00,"","",Beal REBOUND (Off:0 Def:2),TRUE,missed.shot,11,,,203078,163,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
36,2,80,1,09:09:00,"","",MISS Beal 24' 3PT Step Back Jump Shot,"",,12,,,203078,171,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
37,4,0,1,09:06:00,Jokic REBOUND (Off:1 Def:1),"","",TRUE,missed.shot,12,,,203999,174,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
38,6,1,1,08:59:00,"","",Bryant P.FOUL (P1.T1) (S.Twardoski),"",,13,,,1628418,181,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
40,1,98,1,08:53:00,Millsap 1' Cutting Layup Shot (2 PTS) (Barton 1 AST),"","",TRUE,made.shot,13,6 - 6,TIE,200794,187,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
43,2,1,1,08:36:00,"","",MISS Hachimura 24' 3PT Jump Shot,"",,14,,,1629060,204,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
44,4,0,1,08:34:00,Jokic REBOUND (Off:1 Def:2),"","",TRUE,missed.shot,14,,,203999,206,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
45,2,63,1,08:25:00,MISS Millsap 7' Fadeaway Jumper,"","","",,15,,,200794,215,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
46,4,0,1,08:23:00,Jokic REBOUND (Off:2 Def:2),"","","",,15,,,203999,217,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
47,6,2,1,08:20:00,"","",Bryant S.FOUL (P2.T2) (D.Richardson),"",,15,,,1628418,220,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
49,3,11,1,08:20:00,MISS Millsap Free Throw 1 of 2,"","","",,15,,,200794,220,"","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
50,4,1,1,08:20:00,NUGGETS Rebound,"","","",,15,,,1610612743,220,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
51,8,0,1,08:20:00,"","",SUB: Wagner FOR Bryant,"",,15,,,1628418,220,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
53,3,12,1,08:20:00,Millsap Free Throw 2 of 2 (3 PTS),"","",TRUE,last.ft.made,15,6 - 7,1,200794,220,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
54,1,98,1,08:04:00,"","",Brown Jr. 2' Cutting Layup Shot (4 PTS) (Hachimura 1 AST),TRUE,made.shot,16,8 - 7,-1,1628972,236,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
56,1,80,1,07:52:00,Murray 13' Step Back Jump Shot (2 PTS) (Jokic 3 AST),"","",TRUE,made.shot,17,8 - 9,1,1627750,248,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
58,1,75,1,07:38:00,"","",Beal 2' Driving Finger Roll Layup (2 PTS),TRUE,made.shot,18,10 - 9,-1,203078,262,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
59,1,1,1,07:29:00,Harris 20' Jump Shot (4 PTS) (Murray 1 AST),"","",TRUE,made.shot,19,10 - 11,1,203914,271,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
61,1,78,1,07:19:00,"","",Thomas 8' Floating Jump Shot (2 PTS),TRUE,made.shot,20,12 - 11,-1,202738,281,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
62,9,1,1,07:16:00,NUGGETS Timeout: Regular (Full 1 Short 0),"","","",,21,,,1610612743,284,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
63,5,1,1,06:54:00,Barton Bad Pass Turnover (P2.T2),"",Brown Jr. STEAL (1 STL),TRUE,turnover,21,,,203115,306,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
65,2,1,1,06:49:00,"","",MISS Beal 25' 3PT Jump Shot,"",,22,,,203078,311,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
66,4,0,1,06:45:00,Barton REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,22,,,203115,315,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
