eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Aldridge vs. Drummond: Tip to Frazier,"","","",,0,,,200746,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,1,1,11:45:00,"","",MISS Snell 25' 3PT Jump Shot,"",,0,,,203503,15,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
8,4,0,1,11:41:00,Murray REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,0,,,1627749,19,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,1,1,1,11:32:00,Aldridge 26' 3PT Jump Shot (3 PTS) (Forbes 1 AST),"","",TRUE,made.shot,1,0 - 3,3,200746,28,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
11,1,6,1,11:20:00,"","",Drummond 1' Driving Layup (2 PTS),"",,2,2 - 3,1,203083,40,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
12,6,2,1,11:20:00,Aldridge S.FOUL (P1.T1) (N.Buchert),"","","",,2,,,200746,40,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
14,3,10,1,11:20:00,"","",Drummond Free Throw 1 of 1 (3 PTS),TRUE,last.ft.made,2,3 - 3,TIE,203083,40,"","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
15,5,1,1,11:07:00,Murray Bad Pass Turnover (P1.T1),"",Drummond STEAL (1 STL),TRUE,turnover,3,,,1627749,53,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
17,1,50,1,11:03:00,"","",Drummond 1' Running Dunk (5 PTS),TRUE,made.shot,4,5 - 3,-2,203083,57,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
