eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Zeller vs. Covington: Tip to Tucker,"",,,203469,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,5,45,1,11:41:00,19,TRUE,turnover,1,"",Tucker Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,200782,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
4,8,2,1,1,11:25:00,35,"",,2,MISS Bridges 24' 3PT Jump Shot,"",,,1628970,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
5,9,4,0,1,11:23:00,37,TRUE,missed.shot,2,"",House Jr. REBOUND (Off:0 Def:1),,,1627863,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
6,10,5,1,1,11:15:00,45,TRUE,turnover,3,Rozier STEAL (1 STL),McLemore Bad Pass Turnover (P1.T2),,,203463,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
7,12,1,1,1,10:57:00,63,TRUE,made.shot,4,Washington 25' 3PT Jump Shot (3 PTS) (Bridges 1 AST),"",0 - 3,3,1629023,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
8,14,5,1,1,10:44:00,76,TRUE,turnover,5,Zeller STEAL (1 STL),Harden Bad Pass Turnover (P1.T3),,,201935,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
9,16,1,41,1,10:39:00,81,TRUE,made.shot,6,Bridges 2' Running Layup (2 PTS) (Rozier 1 AST),"",0 - 5,5,1628970,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
10,18,2,1,1,10:20:00,100,"",,7,"",MISS Covington 26' 3PT Jump Shot,,,203496,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
11,19,4,0,1,10:18:00,102,TRUE,missed.shot,7,Zeller REBOUND (Off:0 Def:1),"",,,203469,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
12,20,2,1,1,10:10:00,110,"",,8,MISS Washington 27' 3PT Jump Shot,"",,,1629023,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
13,21,4,0,1,10:08:00,112,TRUE,missed.shot,8,"",McLemore REBOUND (Off:0 Def:1),,,203463,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
14,22,2,79,1,09:59:00,121,"",,9,"",MISS McLemore 26' 3PT Pullup Jump Shot,,,203463,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
15,23,4,0,1,09:57:00,123,TRUE,missed.shot,9,Bridges REBOUND (Off:0 Def:1),"",,,1628970,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
16,24,1,1,1,09:49:00,131,TRUE,made.shot,10,Graham  3PT Jump Shot (3 PTS) (Rozier 2 AST),"",0 - 8,8,1628984,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
17,26,5,39,1,09:36:00,144,TRUE,turnover,11,"",House Jr. Step Out of Bounds Turnover (P1.T4),,,1627863,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
18,27,2,1,1,09:19:00,161,"",,12,MISS Rozier 24' 3PT Jump Shot,"",,,1626179,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
