eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Horford vs. Portis: Tip to Milton,"",,,201143,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,2,1,1,11:49:00,11,"",,1,MISS Robinson III 10' Jump Shot,"",,,203922,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
4,8,4,0,1,11:43:00,17,TRUE,missed.shot,1,"",Payton REBOUND (Off:0 Def:1),,,203901,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
5,9,2,1,1,11:33:00,27,"",,2,"",MISS Portis 25' 3PT Jump Shot,,,1626171,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
6,10,4,0,1,11:31:00,29,TRUE,missed.shot,2,Horford REBOUND (Off:0 Def:1),"",,,201143,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
7,11,1,86,1,11:20:00,40,TRUE,made.shot,3,Harris 12' Turnaround Fadeaway (2 PTS) (Richardson 1 AST),"",0 - 2,2,202699,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
8,13,1,98,1,11:05:00,55,TRUE,made.shot,4,"",Barrett 2' Cutting Layup Shot (2 PTS) (Randle 1 AST),2 - 2,TIE,1629628,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,15,1,47,1,10:50:00,70,TRUE,made.shot,5,Harris 9' Turnaround Jump Shot (4 PTS) (Milton 1 AST),"",2 - 4,2,202699,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
10,17,1,75,1,10:40:00,80,TRUE,made.shot,6,"",Barrett 3' Driving Finger Roll Layup (4 PTS),4 - 4,TIE,1629628,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
11,18,1,1,1,10:32:00,88,TRUE,made.shot,7,Harris 26' 3PT Jump Shot (7 PTS) (Milton 2 AST),"",4 - 7,3,202699,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
12,20,2,1,1,10:11:00,109,"",,8,"",MISS Harkless 26' 3PT Jump Shot,,,203090,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
13,21,4,0,1,10:09:00,111,TRUE,missed.shot,8,Harris REBOUND (Off:0 Def:1),"",,,202699,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
14,22,5,45,1,10:08:00,112,TRUE,turnover,9,Harris Out of Bounds - Bad Pass Turnover Turnover (P1.T1),"",,,202699,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
15,23,5,45,1,09:58:00,122,TRUE,turnover,10,"",Portis Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,1626171,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
16,24,1,5,1,09:43:00,137,TRUE,made.shot,11,Harris 1' Layup (9 PTS) (Richardson 2 AST),"",4 - 9,5,202699,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
17,26,1,101,1,09:34:00,146,TRUE,made.shot,12,"",Payton 4' Driving Floating Jump Shot (2 PTS),6 - 9,3,203901,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
18,28,7,2,1,09:34:00,146,"",,13,Richardson Violation:Defensive Goaltending (K.Lane),"",,,1626196,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","",""
19,29,1,80,1,09:22:00,158,TRUE,made.shot,13,Milton 29' 3PT Step Back Jump Shot (3 PTS) (Horford 1 AST),"",6 - 12,6,1629003,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
20,31,2,5,1,09:03:00,177,"",,14,Milton BLOCK (1 BLK),MISS Payton 2' Layup,,,203901,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
21,33,4,0,1,09:03:00,177,"",,14,"",Payton REBOUND (Off:1 Def:1),,,203901,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
22,34,1,5,1,08:58:00,182,TRUE,made.shot,14,"",Portis 1' Layup (2 PTS) (Payton 1 AST),8 - 12,4,1626171,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
23,36,2,1,1,08:45:00,195,"",,15,MISS Harris 26' 3PT Jump Shot,"",,,202699,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
24,37,4,0,1,08:43:00,197,TRUE,missed.shot,15,"",Barrett REBOUND (Off:0 Def:1),,,1629628,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
25,38,2,1,1,08:35:00,205,"",,16,"",MISS Randle 26' 3PT Jump Shot,,,203944,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
26,39,4,0,1,08:32:00,208,TRUE,missed.shot,16,Richardson REBOUND (Off:0 Def:1),"",,,1626196,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
27,40,2,3,1,08:17:00,223,"",,17,MISS Horford 4' Hook Shot,"",,,201143,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
28,41,4,0,1,08:15:00,225,TRUE,missed.shot,17,"",Barrett REBOUND (Off:0 Def:2),,,1629628,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
29,42,2,1,1,08:03:00,237,"",,18,"",MISS Portis 17' Jump Shot,,,1626171,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
