eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Thompson vs. Adebayo: Tip to Leonard,"","","",,0,,,202684,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,80,1,11:37:00,"","",MISS Butler 21' Step Back Jump Shot,"",,0,,,202710,23,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,4,0,1,11:33:00,Osman REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,0,,,1626224,27,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,2,43,1,11:24:00,MISS Thompson 1' Alley Oop Layup,"","","",,1,,,202684,36,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,4,0,1,11:21:00,"","",Leonard REBOUND (Off:0 Def:1),TRUE,missed.shot,1,,,203086,39,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,1,1,1,11:10:00,"","",Nunn 26' 3PT Jump Shot (3 PTS) (Leonard 1 AST),TRUE,made.shot,2,3 - 0,-3,1629134,50,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
13,2,1,1,10:52:00,MISS Garland 27' 3PT Jump Shot,"","","",,3,,,1629636,68,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
14,4,0,1,10:49:00,"","",Adebayo REBOUND (Off:0 Def:1),TRUE,missed.shot,3,,,1628389,71,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
15,1,1,1,10:34:00,"","",Robinson 27' 3PT Jump Shot (3 PTS) (Leonard 2 AST),TRUE,made.shot,4,6 - 0,-6,1629130,86,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
17,2,1,1,10:20:00,MISS Love 25' 3PT Jump Shot,"","","",,5,,,201567,100,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
18,4,0,1,10:18:00,"","",Adebayo REBOUND (Off:0 Def:2),TRUE,missed.shot,5,,,1628389,102,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
19,1,1,1,10:12:00,"","",Leonard 28' 3PT Jump Shot (3 PTS) (Nunn 1 AST),TRUE,made.shot,6,9 - 0,-9,203086,108,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
21,9,1,1,10:10:00,CAVALIERS Timeout: Regular (Full 1 Short 0),"","","",,7,,,1610612739,110,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
22,1,79,1,09:55:00,Sexton 14' Pullup Jump Shot (2 PTS) (Thompson 1 AST),"","",TRUE,made.shot,7,9 - 2,-7,1629012,125,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
24,2,3,1,09:37:00,"","",MISS Adebayo 9' Hook Shot,"",,8,,,1628389,143,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
