eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Gibson vs. Adams: Tip to Paul,"",,,201959,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,2,3,1,11:42:00,18,"",,1,"",MISS Adams 8' Hook Shot,,,203500,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
4,8,4,0,1,11:40:00,20,TRUE,missed.shot,1,Randle REBOUND (Off:0 Def:1),"",,,203944,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
5,9,1,63,1,11:25:00,35,TRUE,made.shot,2,Randle 13' Fadeaway Jumper (2 PTS) (Payton 1 AST),"",0 - 2,2,203944,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
6,11,2,79,1,11:06:00,54,"",,3,"",MISS Paul 15' Pullup Jump Shot,,,101108,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
7,12,4,0,1,11:05:00,55,TRUE,missed.shot,3,Payton REBOUND (Off:0 Def:1),"",,,203901,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
8,13,2,75,1,10:54:00,66,"",,4,MISS Gibson  Driving Finger Roll Layup,"",,,201959,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
9,14,4,0,1,10:52:00,68,TRUE,missed.shot,4,"",Gallinari REBOUND (Off:0 Def:1),,,201568,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
10,15,2,79,1,10:46:00,74,"",,5,"",MISS Gallinari 25' 3PT Pullup Jump Shot,,,201568,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
11,16,4,0,1,10:44:00,76,TRUE,missed.shot,5,Randle REBOUND (Off:0 Def:2),"",,,203944,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
12,17,2,6,1,10:33:00,87,"",,6,MISS Barrett 2' Driving Layup,"",,,1629628,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
13,18,4,0,1,10:31:00,89,TRUE,missed.shot,6,"",Adams REBOUND (Off:0 Def:1),,,203500,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
14,19,1,108,1,10:14:00,106,TRUE,made.shot,7,"",Adams 1' Cutting Dunk Shot (2 PTS) (Paul 1 AST),2 - 2,TIE,203500,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
15,21,6,2,1,09:56:00,124,"",,8,"",Gilgeous-Alexander S.FOUL (P1.T1) (C.Blair),,,1628983,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
16,23,3,11,1,09:56:00,124,"",,8,Payton Free Throw 1 of 2 (1 PTS),"",2 - 3,1,203901,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
17,24,5,17,1,09:56:00,124,TRUE,turnover,8,Gibson Lane Violation Turnover (P1.T1),"",,,201959,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
18,25,2,98,1,09:48:00,132,"",,9,"",MISS Adams 1' Cutting Layup Shot,,,203500,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
19,26,4,0,1,09:47:00,133,TRUE,missed.shot,9,Gibson REBOUND (Off:0 Def:1),"",,,201959,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
20,27,2,6,1,09:44:00,136,"",,10,MISS Payton 1' Driving Layup,"",,,203901,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
21,28,4,0,1,09:42:00,138,"",,10,Gibson REBOUND (Off:1 Def:1),"",,,201959,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
22,29,1,98,1,09:37:00,143,TRUE,made.shot,10,Harkless 1' Cutting Layup Shot (2 PTS) (Payton 2 AST),"",2 - 5,3,203090,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
23,31,2,1,1,09:15:00,165,"",,11,"",MISS Dort 26' 3PT Jump Shot,,,1629652,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
24,32,4,0,1,09:13:00,167,TRUE,missed.shot,11,Payton REBOUND (Off:0 Def:2),"",,,203901,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
25,33,1,3,1,09:04:00,176,TRUE,made.shot,12,Gibson 2' Hook Shot (2 PTS) (Harkless 1 AST),"",2 - 7,5,201959,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
26,35,2,1,1,08:51:00,189,"",,13,"",MISS Gallinari 27' 3PT Jump Shot,,,201568,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
27,36,4,0,1,08:49:00,191,"",,13,"",Adams REBOUND (Off:1 Def:1),,,203500,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
28,37,6,2,1,08:41:00,199,"",,13,Harkless S.FOUL (P1.T1) (B.Adair),"",,,203090,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
29,39,3,11,1,08:41:00,199,"",,13,"",Gilgeous-Alexander Free Throw 1 of 2 (1 PTS),3 - 7,4,1628983,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
30,40,3,12,1,08:41:00,199,TRUE,last.ft.made,13,"",Gilgeous-Alexander Free Throw 2 of 2 (2 PTS),4 - 7,3,1628983,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
31,41,6,2,1,08:26:00,214,"",,14,"",Gilgeous-Alexander S.FOUL (P2.T2) (B.Adair),,,1628983,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
32,43,3,11,1,08:26:00,214,"",,14,Payton Free Throw 1 of 2 (2 PTS),"",4 - 8,4,203901,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
33,44,3,12,1,08:26:00,214,TRUE,last.ft.made,14,Payton Free Throw 2 of 2 (3 PTS),"",4 - 9,5,203901,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
34,46,1,79,1,08:04:00,236,TRUE,made.shot,15,"",Paul 26' 3PT Pullup Jump Shot (3 PTS) (Dort 1 AST),7 - 9,2,101108,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
35,49,1,5,1,07:44:00,256,TRUE,made.shot,16,Gibson 1' Layup (4 PTS) (Payton 3 AST),"",7 - 11,4,201959,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
36,51,1,1,1,07:28:00,272,TRUE,made.shot,17,"",Paul 25' 3PT Jump Shot (6 PTS) (Gilgeous-Alexander 1 AST),10 - 11,1,101108,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
37,53,2,79,1,07:12:00,288,"",,18,MISS Barrett 26' 3PT Pullup Jump Shot,"",,,1629628,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
38,54,4,0,1,07:11:00,289,TRUE,missed.shot,18,"",Thunder Rebound,,,1610612760,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
39,56,8,0,1,07:11:00,289,"",,19,"",SUB: Schroder FOR Gilgeous-Alexander,,,1628983,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
40,58,2,1,1,06:53:00,307,"",,19,"",MISS Schroder 22' Jump Shot,,,203471,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
41,59,4,0,1,06:51:00,309,TRUE,missed.shot,19,Barrett REBOUND (Off:0 Def:1),"",,,1629628,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
42,60,2,78,1,06:42:00,318,"",,20,MISS Payton 10' Floating Jump Shot,"",,,203901,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
43,61,4,0,1,06:40:00,320,TRUE,missed.shot,20,"",Adams REBOUND (Off:1 Def:2),,,203500,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
44,62,1,3,1,06:25:00,335,TRUE,made.shot,21,"",Adams 5' Hook Shot (4 PTS),12 - 11,-1,203500,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
45,63,9,1,1,06:19:00,341,"",,22,KNICKS Timeout: Regular (Full 1 Short 0),"",,,1610612752,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
46,64,8,0,1,06:19:00,341,"",,22,SUB: Robinson FOR Gibson,"",,,201959,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
47,65,8,0,1,06:19:00,341,"",,22,"",SUB: Noel FOR Adams,,,203500,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
48,68,1,80,1,06:09:00,351,TRUE,made.shot,22,Randle 20' Step Back Jump Shot (4 PTS),"",12 - 13,1,203944,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
49,69,1,6,1,06:02:00,358,TRUE,made.shot,23,"",Dort 1' Driving Layup (2 PTS) (Paul 2 AST),14 - 13,-1,1629652,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
50,71,2,79,1,05:45:00,375,"",,24,MISS Barrett 26' 3PT Pullup Jump Shot,"",,,1629628,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
51,72,4,0,1,05:44:00,376,TRUE,missed.shot,24,"",Thunder Rebound,,,1610612760,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
52,74,2,6,1,05:27:00,393,"",,25,"",MISS Schroder 1' Driving Layup,,,203471,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
53,75,4,0,1,05:25:00,395,"",,25,"",Dort REBOUND (Off:1 Def:0),,,1629652,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
54,76,2,1,1,05:12:00,408,"",,25,Robinson BLOCK (1 BLK),MISS Noel 12' Jump Shot,,,203457,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
55,78,4,0,1,05:10:00,410,TRUE,missed.shot,25,Randle REBOUND (Off:0 Def:3),"",,,203944,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
56,80,1,101,1,04:51:00,429,TRUE,made.shot,26,Payton 9' Driving Floating Jump Shot (5 PTS),"",14 - 15,1,203901,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
