eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball McGee vs. Porzingis: Tip to James,"","","",,0,,,201580,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,5,1,11:44:00,MISS McGee 3' Layup,"","","",,0,,,201580,16,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,4,0,1,11:42:00,"","",Porzingis REBOUND (Off:0 Def:1),TRUE,missed.shot,0,,,204001,18,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,1,98,1,11:32:00,"","",Hardaway Jr. 1' Cutting Layup Shot (2 PTS) (Doncic 1 AST),TRUE,made.shot,1,2 - 0,-2,203501,28,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
11,2,1,1,11:17:00,MISS James 25' 3PT Jump Shot,"","","",,2,,,2544,43,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
12,4,0,1,11:13:00,McGee REBOUND (Off:1 Def:0),"","","",,2,,,201580,47,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
13,2,58,1,11:02:00,MISS Davis 10' Turnaround Hook Shot,"","","",,2,,,203076,58,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
14,4,0,1,10:59:00,McGee REBOUND (Off:2 Def:0),"","","",,2,,,201580,61,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
15,1,101,1,10:48:00,Green 7' Driving Floating Jump Shot (2 PTS) (Caldwell-Pope 1 AST),"","",TRUE,made.shot,2,2 - 2,TIE,201980,72,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
