eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Theis vs. McGee: Tip to Davis,"","","",,0,,,1628464,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,52,1,11:54:00,"","",McGee 1' Alley Oop Dunk (2 PTS) (James 1 AST),TRUE,made.shot,0,2 - 0,-2,201580,6,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,2,6,1,11:39:00,MISS Tatum  Driving Layup,"","","",,1,,,1628369,21,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
11,4,0,1,11:36:00,"","",Davis REBOUND (Off:0 Def:1),TRUE,missed.shot,1,,,203076,24,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
12,1,1,1,11:33:00,"","",Green 25' 3PT Jump Shot (3 PTS) (James 2 AST),"",,2,5 - 0,-5,201980,27,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",TRUE,""
14,6,2,1,11:33:00,Hayward S.FOUL (P1.T1) (T.Ford),"","","",,2,,,202330,27,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
16,3,10,1,11:33:00,"","",Green Free Throw 1 of 1 (4 PTS),TRUE,last.ft.made,2,6 - 0,-6,201980,27,"","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
17,2,73,1,11:20:00,MISS Walker 1' Driving Reverse Layup,"",McGee BLOCK (1 BLK),"",,3,,,202689,40,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
19,4,0,1,11:18:00,Theis REBOUND (Off:1 Def:0),"","","",,3,,,1628464,42,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
20,2,80,1,11:14:00,MISS Hayward 21' Step Back Jump Shot,"","","",,3,,,202330,46,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
21,4,0,1,11:12:00,"","",McGee REBOUND (Off:0 Def:1),TRUE,missed.shot,3,,,201580,48,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
22,1,7,1,11:05:00,"","",Davis 2' Dunk (2 PTS) (James 3 AST),TRUE,made.shot,4,8 - 0,-8,203076,55,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
24,2,9,1,10:44:00,MISS Brown 4' Driving Dunk,"",Green BLOCK (1 BLK),"",,5,,,1627759,76,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
26,4,0,1,10:44:00,"","",Green REBOUND (Off:0 Def:1),TRUE,missed.shot,5,,,201980,76,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
27,5,45,1,10:29:00,"","",James Out of Bounds - Bad Pass Turnover Turnover (P1.T1),TRUE,turnover,6,,,2544,91,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
28,1,1,1,10:07:00,Hayward 28' 3PT Jump Shot (3 PTS),"","",TRUE,made.shot,7,8 - 3,-5,202330,113,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
29,1,98,1,09:52:00,"","",Bradley 3' Cutting Layup Shot (2 PTS) (James 4 AST),TRUE,made.shot,8,10 - 3,-7,202340,128,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
31,2,1,1,09:32:00,MISS Brown 24' 3PT Jump Shot,"","","",,9,,,1627759,148,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
32,4,0,1,09:30:00,"","",McGee REBOUND (Off:0 Def:2),TRUE,missed.shot,9,,,201580,150,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
33,2,76,1,09:24:00,"","",MISS James 4' Running Finger Roll Layup,"",,10,,,2544,156,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
34,4,0,1,09:22:00,Theis REBOUND (Off:1 Def:1),"","",TRUE,missed.shot,10,,,1628464,158,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
35,1,41,1,09:19:00,Hayward 5' Running Layup (5 PTS) (Brown 1 AST),"","","",,11,10 - 5,-5,202330,161,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
37,6,2,1,09:19:00,"","",Davis S.FOUL (P1.T1) (T.Ford),"",,11,,,203076,161,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
39,3,10,1,09:19:00,Hayward Free Throw 1 of 1 (6 PTS),"","",TRUE,last.ft.made,11,10 - 6,-4,202330,161,"","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
40,7,5,1,09:08:00,Theis Violation:Kicked Ball (G.Petraitis),"","","",,12,,,1628464,172,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","",""
41,1,57,1,08:58:00,"","",McGee 13' Driving Hook Shot (4 PTS),TRUE,made.shot,12,12 - 6,-6,201580,182,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
42,2,6,1,08:45:00,MISS Walker 2' Driving Layup,"",Davis BLOCK (1 BLK),"",,13,,,202689,195,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
