GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021500624,1610612745,HOU,Houston,2772,Trevor Ariza,F,,9:00,1,3,0.333,1,2,0.5,2,2,1.0,0,0,0,1,1,0,0,1,5,-7.0
0021500624,1610612745,HOU,Houston,203991,Clint Capela,F,,7:27,1,2,0.5,0,0,0.0,0,0,0.0,0,3,3,0,0,1,0,0,2,-2.0
0021500624,1610612745,HOU,Houston,2730,Dwight Howard,C,,9:00,1,3,0.333,0,0,0.0,1,1,1.0,3,4,7,0,0,1,1,1,3,-7.0
0021500624,1610612745,HOU,Houston,201935,James Harden,G,,10:49,2,4,0.5,1,2,0.5,2,2,1.0,0,1,1,1,0,0,2,1,7,-9.0
0021500624,1610612745,HOU,Houston,201976,Patrick Beverley,G,,7:36,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,1,1,0,0.0
0021500624,1610612745,HOU,Houston,203093,Terrence Jones,,,7:31,2,7,0.286,0,2,0.0,0,2,0.0,1,0,1,0,0,1,1,0,4,-15.0
0021500624,1610612745,HOU,Houston,201951,Ty Lawson,,,4:23,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,-12.0
0021500624,1610612745,HOU,Houston,201147,Corey Brewer,,,2:59,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-5.0
0021500624,1610612745,HOU,Houston,201977,Marcus Thornton,,,1:10,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3.0
0021500624,1610612746,LAC,LA,201601,Luc Mbah a Moute,F,,5:46,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,2,2,1.0
0021500624,1610612746,LAC,LA,1718,Paul Pierce,F,,7:36,0,4,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,1,0,0.0
0021500624,1610612746,LAC,LA,201599,DeAndre Jordan,C,,6:18,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,0,0,0,0,0,2,2.0
0021500624,1610612746,LAC,LA,200755,JJ Redick,G,,10:49,5,7,0.714,4,4,1.0,1,1,1.0,0,0,0,1,0,0,0,0,15,9.0
0021500624,1610612746,LAC,LA,101108,Chris Paul,G,,11:10,2,2,1.0,2,2,1.0,1,2,0.5,0,2,2,2,3,0,2,0,7,9.0
0021500624,1610612746,LAC,LA,202332,Cole Aldrich,,,5:42,1,2,0.5,0,0,0.0,2,2,1.0,1,1,2,0,1,1,0,2,4,10.0
0021500624,1610612746,LAC,LA,2037,Jamal Crawford,,,6:13,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,11.0
0021500624,1610612746,LAC,LA,202325,Wesley Johnson,,,4:23,0,2,0.0,0,0,0.0,0,0,0.0,2,1,3,1,0,0,0,0,0,12.0
0021500624,1610612746,LAC,LA,203085,Austin Rivers,,,1:10,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,3.0
0021500624,1610612746,LAC,LA,203143,Pablo Prigioni,,,0:50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,3.0
