player.name,player.id,team.abbreviation,period
Mike Dunleavy,2399,CHI,1
Carlos Boozer,2430,CHI,1
Joakim Noah,201149,CHI,1
Tony Snell,203503,CHI,1
Kirk Hinrich,2550,CHI,1
Kyle Korver,2594,ATL,1
DeMarre Carroll,201960,ATL,1
Elton Brand,1882,ATL,1
Shelvin Mack,202714,ATL,1
Jeff Teague,201952,ATL,1
Mike Dunleavy,2399,CHI,2
Tony Snell,203503,CHI,2
D.J. Augustin,201571,CHI,2
Taj Gibson,201959,CHI,2
Nazr Mohammed,1737,CHI,2
DeMarre Carroll,201960,ATL,2
Shelvin Mack,202714,ATL,2
Mike Scott,203118,ATL,2
Lou Williams,101150,ATL,2
Cartier Martin,201858,ATL,2
Mike Dunleavy,2399,CHI,3
Carlos Boozer,2430,CHI,3
Joakim Noah,201149,CHI,3
Tony Snell,203503,CHI,3
Kirk Hinrich,2550,CHI,3
Kyle Korver,2594,ATL,3
DeMarre Carroll,201960,ATL,3
Elton Brand,1882,ATL,3
Shelvin Mack,202714,ATL,3
Jeff Teague,201952,ATL,3
Mike Dunleavy,2399,CHI,4
Joakim Noah,201149,CHI,4
Tony Snell,203503,CHI,4
D.J. Augustin,201571,CHI,4
Taj Gibson,201959,CHI,4
DeMarre Carroll,201960,ATL,4
Elton Brand,1882,ATL,4
Shelvin Mack,202714,ATL,4
Mike Scott,203118,ATL,4
Lou Williams,101150,ATL,4
