player.name,player.id,team.abbreviation,period
DeMarre Carroll,201960,ATL,1
Paul Millsap,200794,ATL,1
Al Horford,201143,ATL,1
Cartier Martin,201858,ATL,1
Jeff Teague,201952,ATL,1
Martell Webster,101110,WAS,1
Nene,2403,WAS,1
Marcin Gortat,101162,WAS,1
Trevor Ariza,2772,WAS,1
John Wall,202322,WAS,1
DeMarre Carroll,201960,ATL,2
John Jenkins,203098,ATL,2
Mike Scott,203118,ATL,2
Shelvin Mack,202714,ATL,2
Elton Brand,1882,ATL,2
Martell Webster,101110,WAS,2
Jan Vesely,202686,WAS,2
Chris Singleton,202698,WAS,2
Eric Maynor,201953,WAS,2
Kevin Seraphin,202338,WAS,2
DeMarre Carroll,201960,ATL,3
Paul Millsap,200794,ATL,3
Al Horford,201143,ATL,3
Cartier Martin,201858,ATL,3
Jeff Teague,201952,ATL,3
Martell Webster,101110,WAS,3
Nene,2403,WAS,3
Marcin Gortat,101162,WAS,3
Trevor Ariza,2772,WAS,3
John Wall,202322,WAS,3
Paul Millsap,200794,ATL,4
Cartier Martin,201858,ATL,4
John Jenkins,203098,ATL,4
Shelvin Mack,202714,ATL,4
Pero Antic,203544,ATL,4
Martell Webster,101110,WAS,4
Marcin Gortat,101162,WAS,4
Jan Vesely,202686,WAS,4
Chris Singleton,202698,WAS,4
Eric Maynor,201953,WAS,4
