GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021601063,1610612737,ATL,Atlanta,200757,Thabo Sefolosha,F,,6:53,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,0,1,0,0,0,0,6.0
0021601063,1610612737,ATL,Atlanta,101141,Ersan Ilyasova,F,,6:53,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,2,2,6.0
0021601063,1610612737,ATL,Atlanta,2730,Dwight Howard,C,,9:46,3,4,0.75,0,0,0.0,0,0,0.0,0,5,5,0,1,0,1,0,6,10.0
0021601063,1610612737,ATL,Atlanta,203501,Tim Hardaway Jr.,G,,9:15,3,6,0.5,1,2,0.5,0,0,0.0,1,0,1,2,0,0,0,1,7,10.0
0021601063,1610612737,ATL,Atlanta,203471,Dennis Schroder,G,,9:15,1,5,0.2,0,0,0.0,1,1,1.0,0,1,1,3,0,1,3,0,3,10.0
0021601063,1610612737,ATL,Atlanta,1627752,Taurean Prince,,,5:06,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,1,0,1,0,0,2,-2.0
0021601063,1610612737,ATL,Atlanta,203488,Mike Muscala,,,5:06,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,0,0,0,1,1,0,-2.0
0021601063,1610612737,ATL,Atlanta,1627098,Malcolm Delaney,,,2:44,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-6.0
0021601063,1610612737,ATL,Atlanta,2399,Mike Dunleavy,,,2:44,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-6.0
0021601063,1610612737,ATL,Atlanta,2743,Kris Humphries,,,2:13,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6.0
0021601063,1610612764,WAS,Washington,203490,Otto Porter Jr.,F,,8:17,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-10.0
0021601063,1610612764,WAS,Washington,202693,Markieff Morris,F,,8:17,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-10.0
0021601063,1610612764,WAS,Washington,101162,Marcin Gortat,C,,8:31,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,1,0,0,1,0,2,-10.0
0021601063,1610612764,WAS,Washington,203078,Bradley Beal,G,,11:59,3,9,0.333,1,3,0.333,0,1,0.0,2,0,2,1,2,0,2,0,7,-4.0
0021601063,1610612764,WAS,Washington,202322,John Wall,G,,9:46,0,3,0.0,0,0,0.0,0,0,0.0,0,2,2,2,1,0,1,1,0,-10.0
0021601063,1610612764,WAS,Washington,201160,Jason Smith,,,3:42,1,1,1.0,0,0,0.0,1,1,1.0,0,2,2,0,0,2,1,0,3,6.0
0021601063,1610612764,WAS,Washington,1626162,Kelly Oubre Jr.,,,3:42,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,6.0
0021601063,1610612764,WAS,Washington,101133,Ian Mahinmi,,,3:28,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0,6.0
0021601063,1610612764,WAS,Washington,201943,Brandon Jennings,,,2:13,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,6.0
