eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,2738,1882,201150,202323,201950,2736,2430,201149,200758,201228
48,1,2738,1882,202696,202323,201950,2736,2430,201149,200758,201228
65,1,2738,1882,202696,202323,201950,2736,2430,201149,200758,2229
66,1,2738,1882,202696,202323,101150,2736,2430,201149,200758,2229
79,1,2738,201152,202696,202323,101150,2736,2430,201149,200758,2229
80,1,2738,201152,202696,202323,101150,2736,201959,201149,200758,2229
94,1,2738,201152,202696,202323,101150,2736,201959,201600,200758,2229
95,1,2738,201152,202696,202323,101150,2736,201959,201600,2594,2229
105,1,2738,201152,202696,201975,101150,2736,201959,201600,2594,2229
121,2,202323,202696,101150,201152,201975,2736,201959,201600,2594,101249
138,2,202323,201150,101150,201152,201975,2736,201959,201600,2594,101249
143,2,202323,201150,101150,201152,201975,202710,201959,201600,2594,101249
159,2,202323,201150,1882,201152,201975,202710,201959,201600,2594,101249
160,2,202323,201150,1882,201950,201975,202710,201959,201600,2594,101249
177,2,202323,201150,1882,201950,201975,202710,2430,201600,2594,101249
179,2,202323,201150,1882,201950,201975,202710,2430,201149,2594,101249
188,2,202323,201152,1882,201950,201975,202710,2430,201149,2594,101249
189,2,202323,201152,1882,201950,2738,202710,2430,201149,2594,101249
205,2,202323,201152,1882,201950,2738,202710,2430,201149,2594,201228
207,2,202323,201152,1882,201950,2738,200758,2430,201149,2594,201228
219,2,201975,201152,1882,201950,2738,200758,2430,201149,2594,201228
233,2,201975,201152,1882,201950,2738,200758,2430,201149,2736,201228
237,2,201975,201152,201150,201950,2738,200758,2430,201149,2736,201228
238,2,201975,101150,201150,201950,2738,200758,2430,201149,2736,201228
239,2,201975,101150,201150,201950,2738,200758,101249,201149,2736,201228
240,2,201975,101150,201150,201950,2738,200758,101249,201149,2736,202710
248,3,2738,1882,201150,202323,201950,2736,2430,201149,200758,201228
308,3,2738,1882,202696,202323,201950,2736,2430,201149,200758,201228
336,3,2738,201152,202696,202323,201950,2736,2430,201149,200758,201228
337,3,2738,201152,202696,101150,201950,2736,2430,201149,200758,201228
338,3,2738,201152,202696,101150,201950,2736,201959,201149,200758,201228
344,3,2738,201152,202696,101150,201950,2736,201959,201149,101249,201228
352,3,2738,201152,202696,101150,201975,2736,201959,201149,101249,201228
371,3,2738,201152,202696,101150,201975,2736,201959,201149,101249,2594
372,3,2738,201152,202696,101150,201975,2736,201959,201600,101249,2594
389,4,1882,202323,201950,201152,201975,2736,201228,201959,201600,2594
415,4,201150,202323,201950,201152,201975,2736,201228,201959,201600,2594
416,4,201150,202323,201950,201152,2738,2736,201228,201959,201600,2594
442,4,201150,202323,201950,201152,2738,2736,201228,201959,201149,2594
443,4,201150,101150,201950,201152,2738,2736,201228,201959,201149,2594
444,4,201150,101150,201950,201152,2738,2736,201228,201959,201149,101249
469,4,1882,101150,201950,201152,2738,2736,201228,201959,201149,101249
487,4,1882,101150,201950,201152,2738,2736,201228,2430,201149,101249
531,4,1882,101150,201950,201975,2738,2736,201228,2430,201149,101249
537,4,1882,101150,201950,201975,2738,2736,201228,202710,201149,101249
