eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,2736,2430,201149,1888,201565,2406,201933,201599,2590,101108
60,1,2736,2430,201149,1888,201565,2406,201933,201599,200751,101108
72,1,2736,201959,201149,1888,201565,2406,201933,201599,200751,101108
73,1,2736,201959,201149,200758,201565,2406,201933,201599,200751,101108
86,1,2736,201959,201149,200758,201565,2406,201933,2567,200751,101108
110,2,2736,201959,200758,201600,201228,2406,201933,101108,200751,2567
122,2,2736,201959,200758,201600,201228,2406,201933,2590,200751,2567
123,2,2736,201959,200758,201600,201228,2406,201599,2590,200751,2567
129,2,2594,201959,200758,201600,201228,2406,201599,2590,200751,2567
130,2,2594,201959,200758,201600,201228,101155,201599,2590,200751,2567
134,2,2594,201959,1888,201600,201228,101155,201599,2590,200751,2567
144,2,2594,201959,1888,2430,201228,101155,201599,2590,200751,2567
156,2,2594,201959,1888,2430,201228,101155,201599,2590,200751,201933
162,2,2594,201149,1888,2430,201228,101155,201599,2590,200751,201933
166,2,2594,201149,1888,2430,201565,101155,201599,2590,200751,201933
169,2,2594,201149,1888,2430,201565,101155,201599,2590,101108,201933
188,2,2594,201149,1888,2430,201565,101155,202717,2590,101108,201933
194,2,2594,201149,1888,2430,201565,2406,202717,2590,101108,201933
205,2,2736,201149,1888,2430,201565,2406,202717,2590,101108,201933
245,3,2736,2430,201149,1888,201565,2406,201933,201599,2590,101108
285,3,2736,2430,201149,1888,201565,2406,201933,2567,2590,101108
335,3,2736,2430,201149,1888,201565,2406,201933,2567,200751,101108
348,3,2736,200758,201149,1888,201565,2406,201933,2567,200751,101108
349,3,2736,200758,201149,201959,201565,2406,201933,2567,200751,101108
355,3,2736,200758,201600,201959,201565,2406,201933,2567,200751,101108
364,3,2736,200758,201600,201959,201565,101155,201933,2567,200751,101108
387,4,2736,201565,201959,200758,201600,101108,200751,2567,101155,202717
401,4,2736,201565,201959,200758,201600,101108,200751,201599,101155,202717
408,4,2736,201565,201959,200758,201600,101108,200751,2406,101155,202717
420,4,2736,201565,201959,200758,2594,101108,200751,2406,101155,202717
430,4,2736,201565,201959,200758,2594,101108,200751,2406,101155,201933
446,4,2736,201565,201959,200758,2594,101108,2590,2406,101155,201933
447,4,2736,201565,201959,200758,2594,101108,2590,2406,201599,201933
448,4,2736,201565,201959,201149,2594,101108,2590,2406,201599,201933
456,4,2736,201565,201959,201149,201228,101108,2590,2406,201599,201933
461,4,2736,201565,201959,201600,201228,101108,2590,2406,201599,201933
467,4,2736,201565,2430,201600,201228,101108,2590,2406,201599,201933
468,4,2736,201565,2430,201600,1888,101108,2590,2406,201599,201933
479,4,2736,201565,2430,201149,1888,101108,2590,2406,201599,201933
519,4,2736,201228,2430,201149,1888,101108,2590,2406,201599,201933
