eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,2406,201933,201599,200751,101108,1890,1717,2217,1713,467
53,1,2406,201933,201599,200751,101108,1890,1885,2217,1713,467
64,1,2406,201933,201599,200751,101108,1890,1885,2217,1713,2753
65,1,2406,201933,201599,200751,2590,1890,1885,2217,1713,2753
70,1,2406,201933,201599,200751,2590,1891,1885,2217,1713,2753
84,1,2406,201933,2030,200751,2590,1891,1885,2217,1713,2753
100,1,2406,201933,2030,200751,2590,1891,1885,1890,1713,2753
101,1,2406,201933,2030,200751,2590,1891,1885,1890,101133,2753
126,2,201933,101108,2590,2030,101155,1890,1885,2753,1891,101133
132,2,2501,101108,2590,2030,101155,1890,1885,2753,1891,101133
139,2,2501,101108,2590,2030,101155,1717,1885,2753,1891,101133
159,2,2501,101108,2590,2030,101155,1717,1885,2753,1891,201148
175,2,2501,101108,2590,2030,101155,1717,1890,2753,1891,201148
176,2,2501,101108,2590,2030,101155,1717,1890,467,1891,201148
189,2,2501,101108,2590,2030,2406,1717,1890,467,1891,201148
190,2,2501,101108,2590,201933,2406,1717,1890,467,1891,201148
204,2,2501,101108,2590,201933,2406,1717,1890,467,1891,2217
205,2,2501,101108,2590,201933,2406,1717,1890,467,1713,2217
206,2,2501,200751,2590,201933,2406,1717,1890,467,1713,2217
207,2,201599,200751,2590,201933,2406,1717,1890,467,1713,2217
245,2,201599,200751,2590,201933,2406,1885,1890,467,1713,2217
258,3,2406,201933,201599,200751,101108,1890,1717,2217,1713,467
285,3,2406,201933,201599,200751,101108,1890,1717,2217,1891,467
286,3,2406,201933,201599,2590,101108,1890,1717,2217,1891,467
312,3,2406,201933,201599,2590,101108,1890,1717,2217,1891,2753
320,3,2406,201933,201599,2590,101108,1890,1885,2217,1891,2753
325,3,2406,201933,201599,2590,101108,1890,1885,201148,1891,2753
338,3,2406,201933,201599,2590,200751,1890,1885,201148,1891,2753
339,3,2406,201933,2030,2590,200751,1890,1885,201148,1891,2753
354,3,2406,201933,2030,2590,200751,1713,1885,201148,1891,2753
355,3,2406,2501,2030,2590,200751,1713,1885,201148,1891,2753
384,4,2406,200751,2590,2030,2501,1713,1885,2753,1891,201148
391,4,201933,200751,2590,2030,2501,1713,1885,2753,1891,201148
407,4,201933,101108,2590,2030,2501,1713,1885,2753,1891,201148
408,4,201933,101108,2590,2030,2501,1713,1717,2753,1891,201148
421,4,201933,101108,2590,2030,2501,1713,1717,2753,1891,2217
428,4,201933,101108,2590,2030,2501,1713,1717,2753,467,2217
451,4,201933,101108,2590,2030,2501,1890,1717,2753,467,2217
452,4,201933,101108,2590,2030,2501,1890,1717,1891,467,2217
453,4,201933,101108,2590,2030,2406,1890,1717,1891,467,2217
537,4,201933,101108,2590,2030,2406,1890,1717,1891,467,2753
