eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,202325,201567,201593,101110,201937,2045,201583,2730,2202,2749
81,1,202325,201567,201593,101110,201937,2045,201583,201175,2202,2749
97,1,201563,201567,201593,101110,201937,2045,201583,201175,2202,2749
98,1,201563,201567,201593,101110,201937,2045,201583,201175,2202,2768
116,1,201563,201567,201593,101110,201937,2045,201583,201175,200755,2768
117,1,201563,201567,201593,200826,201937,2045,201583,201175,200755,2768
134,2,201567,201593,201937,201563,200826,201175,2768,200755,2047,201947
138,2,201567,202682,201937,201563,200826,201175,2768,200755,2047,201947
161,2,2545,202682,201937,201563,200826,201175,2768,200755,2047,201947
162,2,2545,202682,201961,201563,200826,201175,2768,200755,2047,201947
186,2,2545,202682,201961,201563,200826,2730,2768,200755,2047,201947
200,2,2545,202682,201961,201563,200826,2730,2749,200755,2047,201947
211,2,2545,202682,201961,201563,200826,2730,2749,200755,2045,201947
212,2,201593,202682,201961,201563,200826,2730,2749,200755,2045,201947
232,2,201593,202682,201961,201563,200826,2730,2749,200755,2045,201583
233,2,201593,202682,201961,201937,200826,2730,2749,200755,2045,201583
234,2,201593,101110,201961,201937,200826,2730,2749,200755,2045,201583
235,2,201593,101110,201567,201937,200826,2730,2749,200755,2045,201583
246,2,201593,101110,201567,201937,200826,201175,2749,200755,2045,201583
269,3,202325,201567,201593,101110,201937,2045,201583,2730,2202,2749
279,3,202325,201567,201593,101110,201937,2045,201583,2730,2202,2768
331,3,202325,201567,201593,201563,201937,2045,201583,2730,2202,2768
332,3,202325,201567,201593,201563,201937,2045,201175,2730,2202,2768
358,3,202325,201567,201593,201563,201937,2047,201175,2730,2202,2768
359,3,202325,201567,201593,201563,201937,2047,201175,2749,2202,2768
360,3,202325,201567,201593,201563,201937,2047,201175,2749,2202,201583
384,3,202325,201567,201593,201563,201937,2047,201175,2749,2202,201947
385,3,200826,201567,201593,201563,201937,2047,201175,2749,2202,201947
386,3,200826,201567,202682,201563,201937,2047,201175,2749,2202,201947
395,4,201567,201937,201563,200826,202682,2749,201175,200755,2047,201947
423,4,201567,201937,201563,200826,202682,2749,2730,200755,2047,201947
450,4,201567,201937,201563,200826,202682,2749,2045,200755,2047,201947
451,4,201567,201937,201563,200826,202682,2749,2045,200755,201583,201947
452,4,201567,201937,201563,200826,202682,2749,2045,200755,201583,2730
488,4,201593,201937,201563,200826,202682,2749,2045,200755,201583,2730
489,4,201593,201961,201563,200826,202682,2749,2045,200755,201583,2730
491,4,201593,201961,101110,200826,202682,2749,2045,200755,201583,2730
512,4,201593,201961,101110,200826,202682,2749,2045,200755,201583,201947
