eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
2,1,2544,201567,202684,2747,203099,201960,2449,202687,201942,200768
56,1,2544,201567,202684,2747,2590,201960,2449,202687,201942,200768
72,1,2544,201567,202684,2747,2590,201960,2449,202709,201942,200768
73,1,2544,201567,202684,2747,2590,201960,2449,202709,202335,200768
83,1,203099,201567,202684,2747,2590,201960,2449,202709,202335,200768
84,1,203099,201567,202684,2210,2590,201960,2449,202709,202335,200768
100,1,203099,201567,2592,2210,2590,201960,2449,202709,202335,200768
101,1,203099,201567,2592,2210,2590,201960,2449,202709,202335,203082
102,1,203099,2760,2592,2210,2590,201960,2449,202709,202335,203082
114,2,203099,2590,2210,2592,2760,201942,202709,202335,203082,201949
140,2,203099,202684,2210,2592,2760,201942,202709,202335,203082,201949
141,2,203099,202684,2544,2592,2760,201942,202709,202335,203082,201949
142,2,203099,202684,2544,2592,2747,201942,202709,202335,203082,201949
170,2,203099,202684,2544,2592,2747,201942,202709,2449,203082,201949
171,2,203099,202684,2544,2592,2747,201942,202709,2449,203082,201960
180,2,203099,202684,2544,2592,2747,201942,200768,2449,203082,201960
188,2,203099,202684,2544,2592,2747,201942,200768,2449,202687,201960
190,2,203099,202684,2544,201567,2747,201942,200768,2449,202687,201960
200,2,2590,202684,2544,201567,2747,201942,200768,2449,202687,201960
219,2,2590,202684,2544,201567,2210,201942,200768,2449,202687,201960
228,2,2590,202684,2544,201567,2210,202709,200768,2449,202687,201960
240,2,2590,202684,2544,2592,2210,202709,200768,2449,202687,201960
242,2,2590,202684,2544,2592,2210,202709,200768,203082,202687,201960
256,2,2590,202684,2544,2592,2210,202709,200768,203082,2449,201960
262,3,2544,201567,202684,2747,2590,201960,2449,202687,201942,200768
315,3,2544,201567,202684,2747,2590,201960,202335,202687,201942,200768
317,3,2544,2592,202684,2747,2590,201960,202335,202687,201942,200768
330,3,2544,2592,202684,2747,2590,201960,202335,202687,202709,200768
331,3,2210,2592,202684,2747,2590,201960,202335,202687,202709,200768
332,3,2210,2592,202684,2747,203099,201960,202335,202687,202709,200768
348,3,2210,2592,202684,2590,203099,201960,202335,202687,202709,200768
379,3,2210,2592,202684,2590,203099,203082,202335,202687,202709,200768
389,3,2210,2592,202684,2590,203099,203082,202335,2449,202709,200768
390,4,2544,201567,2590,2210,2760,201960,2449,201942,202709,202335
418,4,2544,201567,2590,2210,2760,201960,202687,201942,202709,202335
425,4,2544,201567,2590,2210,2760,201960,202687,201942,200768,202335
427,4,2544,201567,2747,2210,2760,201960,202687,201942,200768,202335
440,4,2544,201567,2747,2210,202684,201960,202687,201942,200768,202335
467,4,2544,201567,2747,2590,202684,201960,202687,201942,200768,202335
507,4,2544,201567,2747,2590,2592,201960,202687,201942,200768,202335
