EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,200752,203112,201585,202341,200765,203952,203476,1626157,203897,201937
61,1,200752,1626161,201585,202341,200765,203952,203476,1626157,203897,201937
73,1,200752,1626161,201956,202341,200765,203952,203476,1626157,203897,201937
74,1,200752,1626161,201956,201158,200765,203952,203476,1626157,203897,201937
75,1,200752,1626161,201956,201158,200765,203952,202962,1626157,203897,201937
93,1,200752,1626161,201956,201158,200765,203952,202962,2419,203897,201937
109,1,201954,1626161,201956,201158,200765,203952,202962,2419,203897,201937
110,1,201954,1626161,201956,201158,200765,203952,202962,2419,203897,1626145
111,1,201954,1626161,201956,201158,200765,203952,202962,2419,203498,1626145
132,2,201585,1626161,201956,201158,201954,203897,202962,2419,1626145,203498
152,2,201585,1626161,201956,201158,201954,203897,202962,202357,1626145,203498
158,2,201585,1626161,201956,201158,201954,203897,203476,202357,1626145,203498
192,2,201585,1626161,201956,201158,201954,203897,203476,202357,1626145,203952
193,2,201585,1626161,201956,201158,201954,203897,203476,202357,201937,203952
194,2,201585,200752,201956,201158,201954,203897,203476,202357,201937,203952
232,2,201585,200752,201956,201158,201954,203897,203476,1626157,201937,203952
208,2,201585,200752,201956,200765,201954,203897,203476,1626157,201937,203952
231,2,201585,200752,203112,200765,201954,203897,203476,1626157,201937,203952
236,2,201585,200752,203112,200765,201954,203897,203476,1626157,1626145,203952
274,2,201585,200752,1626161,200765,201954,203897,203476,1626157,1626145,203952
289,3,200752,203112,201585,202341,200765,203952,203476,1626157,203897,201937
338,3,200752,203112,201585,201158,200765,203952,203476,1626157,203897,201937
342,3,200752,203112,201585,201158,200765,203952,203476,1626157,203897,1626145
349,3,200752,201956,201585,201158,200765,203952,203476,1626157,203897,1626145
361,3,1626161,201956,201585,201158,200765,203952,203476,1626157,203897,1626145
374,3,1626161,201956,201585,201158,201954,203952,203476,1626157,203897,1626145
382,3,1626161,201956,201585,201158,201954,203952,203476,202962,203897,1626145
390,3,1626161,201956,203112,201158,201954,203952,203476,202962,203897,1626145
391,3,1626161,201956,203112,201158,201954,203498,203476,202962,203897,1626145
410,4,203112,1626161,201956,201158,201954,203952,203476,202962,1626145,203498
422,4,203112,1626161,200765,201158,201954,203952,203476,202962,1626145,203498
435,4,203112,1626161,200765,201158,201954,203952,1626157,202962,1626145,203498
436,4,203112,1626161,200765,201158,201954,203952,1626157,202962,1626145,203897
443,4,203112,1626161,200765,201158,201954,203952,1626157,202962,201937,203897
451,4,203112,201585,200765,201158,201954,203952,1626157,202962,201937,203897
455,4,203112,201585,200765,201158,201956,203952,1626157,202962,201937,203897
462,4,200752,201585,200765,201158,201956,203952,1626157,202962,201937,203897
470,4,200752,201585,200765,201158,201956,203952,1626157,2419,201937,203897
479,4,200752,201585,200765,201954,201956,203952,1626157,2419,201937,203897
493,4,200752,201585,200765,201954,201956,203952,203476,2419,201937,203897
