EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,201167,204001,201577,204038,101181,2754,2216,201188,201584,201596
45,1,201167,204001,203124,204038,101181,2754,2216,201188,201584,201596
68,1,201167,204001,203124,204038,101181,201145,2216,201188,201584,201596
69,1,201167,204001,203124,204038,101181,201145,2440,201188,201584,201596
73,1,201167,202498,203124,204038,101181,201145,2440,201188,201584,201596
88,1,201167,202498,203124,202682,101181,201145,2440,201188,201584,201596
101,1,201167,202498,203124,202682,1626170,201145,2440,201188,201584,201596
108,1,204038,202498,203124,202682,1626170,201145,2440,201188,201584,201596
117,1,204038,202498,203124,202682,1626170,201145,2440,201188,1713,201596
118,1,204038,202498,203124,202682,1626170,201145,2440,201188,1713,202343
134,1,204038,202498,202338,202682,1626170,201145,2440,201188,1713,202343
145,2,204038,202498,202682,1626170,202338,201145,2440,1713,202343,203210
161,2,204038,202498,201167,1626170,202338,201145,2440,1713,202343,203210
174,2,204038,202498,201167,204001,202338,201145,2440,1713,202343,203210
175,2,204038,202498,201167,204001,101181,201145,2440,1713,202343,203210
176,2,204038,202498,201167,204001,101181,201145,2440,2754,202343,203210
193,2,204038,202682,201167,204001,101181,201145,2440,2754,202343,203210
205,2,204038,202682,201167,204001,101181,201145,2216,2754,202343,203210
208,2,204038,202682,201167,204001,101181,201145,2216,2754,201596,203210
209,2,204038,202682,201167,201577,101181,201145,2216,2754,201596,203210
220,2,204038,202682,201167,204001,101181,201145,2216,2754,201596,201188
221,2,203124,202682,201167,204001,101181,201145,2216,2754,201596,201188
246,2,203124,202682,201167,204001,101181,201584,2216,2754,201596,201188
256,2,203124,202682,201167,200811,101181,201584,2216,2754,201596,201188
264,3,201167,204001,201577,204038,101181,2754,2216,201188,201584,201596
308,3,201167,204001,203124,204038,101181,2754,2216,201188,201584,201596
320,3,201167,204001,203124,204038,101181,2754,2216,201188,201584,202343
328,3,201167,200811,203124,204038,101181,2754,2216,201188,201584,202343
329,3,201167,200811,203124,204038,101181,201145,2216,201188,201584,202343
330,3,201167,200811,203124,204038,101181,201145,2440,201188,201584,202343
334,3,202682,200811,203124,204038,101181,201145,2440,201188,201584,202343
335,3,202682,200811,203124,204038,202498,201145,2440,201188,201584,202343
336,3,202682,200811,1626170,204038,202498,201145,2440,201188,201584,202343
360,4,204038,203124,202498,202682,1626170,201188,201584,201145,2440,202343
376,4,201167,203124,202498,202682,1626170,201188,201584,201145,2440,202343
378,4,201167,203124,202498,202682,1626170,201188,2754,201145,2440,202343
395,4,201167,203124,202498,202682,101181,201188,2754,201145,2440,202343
406,4,201167,201577,202498,202682,101181,201188,2754,201145,2440,202343
411,4,201167,201577,204001,202682,101181,201188,2754,201145,2440,202343
423,4,201167,201577,204001,204038,101181,201188,2754,201145,2440,202343
430,4,201167,201577,204001,204038,101181,201188,2754,201145,2440,201596
445,4,201167,202682,204001,204038,101181,201188,2754,201145,2440,201596
457,4,201167,202682,204001,204038,1626170,201188,2754,201145,2440,201596
472,4,2756,202682,204001,204038,1626170,201188,2754,201145,2440,201596
473,4,2756,202682,203124,204038,1626170,201188,2754,201145,2440,201596
485,4,2756,202682,203124,204038,1626170,201188,202343,201145,2440,201596
486,4,2756,202682,203124,204038,1626170,203210,202343,201145,2440,201596
