eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,201967,203076,201582,1626214,202708,203490,201162,101162,202066,202322
35,1,201967,203076,2570,1626214,202708,203490,201162,101162,202066,202322
68,1,201967,203076,2570,1626214,202708,203490,201162,101162,203078,202322
69,1,201967,203076,2570,1626214,201950,203490,201162,101162,203078,202322
70,1,201967,203076,201582,1626214,201950,203490,201162,101162,203078,202322
74,1,201967,203076,201582,1626214,201950,202066,201162,101162,203078,202322
91,1,201967,203076,201582,1626214,201950,202066,202693,101162,203078,202322
92,1,201967,203076,201583,1626214,201950,202066,202693,101162,203078,202322
97,1,201967,203076,201583,1626214,201950,202066,202693,2403,203078,202322
103,1,201967,203076,201583,1626214,201950,1626162,202693,2403,203078,202322
110,1,201967,203076,201583,1626214,201950,1626162,202693,2403,203078,201196
111,1,201967,203076,201583,201962,201950,1626162,202693,2403,203078,201196
127,1,202087,203076,201583,201962,201950,1626162,202693,2403,203078,201196
135,1,202087,201582,201583,201962,201950,1626162,202693,2403,203078,201196
142,1,202087,201582,201583,201962,201950,202322,202693,2403,203078,201196
149,2,201582,201950,201583,201962,202087,203078,202693,2403,1626162,201196
174,2,2570,201950,201583,201962,202087,203078,202693,2403,1626162,201196
186,2,2570,201950,201583,201962,202087,203078,202693,2403,202322,201196
214,2,2570,201950,201583,201962,202087,201162,202693,2403,202322,201196
215,2,2570,201950,201583,201962,202087,201162,101162,2403,202322,201196
216,2,2570,201950,201583,201962,202087,201162,101162,203490,202322,201196
217,2,203076,201950,201583,201962,202087,201162,101162,203490,202322,201196
241,2,203076,201950,201583,201962,202087,201162,101162,203490,202322,203078
254,2,203076,202708,201583,201962,202087,201162,101162,203490,202322,203078
263,2,203076,202708,201583,201962,201967,201162,101162,203490,202322,203078
265,2,203076,202708,201582,201962,201967,201162,101162,203490,202322,203078
295,2,203076,202708,201582,201962,201583,201162,101162,203490,202322,203078
296,2,203076,202708,201582,201962,201583,201162,101162,1626162,202322,203078
302,2,203076,202708,201582,201962,201583,201162,101162,202693,202322,203078
307,3,201967,203076,201582,1626214,201962,203490,201162,101162,202066,202322
333,3,201967,203076,2570,1626214,201962,203490,201162,101162,202066,202322
334,3,201967,203076,2570,1626214,201950,203490,201162,101162,202066,202322
348,3,201967,203076,2570,201583,201950,203490,201162,101162,202066,202322
369,3,201967,203076,2570,201583,201950,203490,201162,101162,203078,202322
384,3,201967,203076,202708,201583,201950,203490,201162,101162,203078,202322
397,3,201967,203076,202708,201583,201950,203490,201162,101162,203078,201196
413,3,201967,203076,202708,201583,201950,203490,201162,2403,203078,201196
414,3,201967,203076,202708,201583,201950,203490,202693,2403,203078,201196
422,3,202087,203076,202708,201583,201950,203490,202693,2403,203078,201196
433,3,202087,2570,202708,201583,201950,203490,202693,2403,203078,201196
436,3,202087,2570,202708,201583,1626214,203490,202693,2403,203078,201196
447,4,203076,1626214,202708,201950,201583,203490,203078,202693,2403,201196
456,4,203076,1626214,202708,201950,201583,202066,203078,202693,2403,201196
485,4,203076,2570,202708,201950,201583,202066,203078,202693,2403,201196
486,4,203076,2570,201962,201950,201583,202066,203078,202693,2403,201196
487,4,203076,2570,201962,201950,201967,202066,203078,202693,2403,201196
495,4,203076,2570,201962,201950,201967,202066,202322,202693,2403,201196
496,4,203076,2570,201962,201950,201967,202066,202322,202693,101162,201196
533,4,203076,2570,201962,201950,201967,202066,202322,201162,101162,201196
546,4,203076,2570,201962,201950,201967,202066,1626162,201162,101162,201196
547,4,201582,2570,201962,201950,201967,202066,1626162,201162,101162,201196
548,4,201582,202337,201962,201950,201967,202066,1626162,201162,101162,201196
549,4,201582,202337,201962,201950,202087,202066,1626162,201162,101162,201196
559,4,201582,202337,201962,201950,202087,202066,1626162,2400,101162,201196
560,4,201582,202337,201962,201950,202087,202066,1626162,2400,202693,201196
561,4,201582,202337,201962,1626214,202087,202066,1626162,2400,202693,201196
569,4,201582,202337,201962,1626214,202087,204067,1626162,2400,202693,201196
