EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,202718,1717,1626257,202083,101114,1626148,203944,201579,101150,203903
39,1,202718,101109,1626257,202083,101114,1626148,203944,201579,101150,203903
66,1,202718,101109,201580,202083,101114,1626148,203944,201579,101150,203903
67,1,202718,101109,201580,202083,101114,1626148,203944,201579,1626156,203903
83,1,202718,101109,201580,202083,101114,1626148,1626204,201579,1626156,203903
84,1,202718,101109,201580,202083,101114,1626148,1626204,101138,1626156,203903
91,1,202718,101109,201580,200826,101114,1626148,1626204,101138,1626156,203903
92,1,1717,101109,201580,200826,101114,1626148,1626204,101138,1626156,203903
93,1,1717,101109,201580,200826,1626147,1626148,1626204,101138,1626156,203903
94,1,1717,101109,201580,200826,1626147,201156,1626204,101138,1626156,203903
132,2,1717,101109,201580,200826,1626147,101150,1626156,1626204,101138,201156
171,2,202718,101109,201580,200826,1626147,101150,1626156,1626204,101138,201156
178,2,202718,101109,201580,200826,1626147,101150,1626156,203944,101138,201156
179,2,202718,101109,201580,200826,1626147,101150,203903,203944,101138,201156
180,2,202718,101114,201580,200826,1626147,101150,203903,203944,101138,201156
181,2,202718,101114,201580,200826,1626257,101150,203903,203944,101138,201156
182,2,202718,101114,202083,200826,1626257,101150,203903,203944,101138,201156
189,2,202718,101114,202083,200826,1626257,101150,203903,203944,201579,201156
210,2,202718,101109,202083,200826,1626257,101150,203903,203944,201579,201156
222,2,202718,101109,202083,1717,1626257,101150,203903,203944,201579,201156
227,2,202718,101109,202083,1717,201580,101150,203903,203944,201579,201156
238,2,202718,101109,202083,1717,203939,101150,203903,203944,201579,201156
251,2,202718,101109,202083,1717,203939,101150,203903,203944,101138,201156
278,2,202718,101109,202083,200826,203939,101150,203903,203944,101138,201156
288,3,202718,1717,1626257,202083,101114,1626148,203944,201579,101150,203903
315,3,202718,200826,1626257,202083,101114,1626148,203944,201579,101150,203903
338,3,202718,200826,1626257,202083,101114,1626148,203944,201579,1626156,203903
345,3,202718,200826,1626257,202083,101114,1626148,203944,101138,1626156,203903
353,3,202718,200826,1626257,101109,101114,1626148,203944,101138,1626156,203903
354,3,202718,200826,203939,101109,101114,1626148,203944,101138,1626156,203903
363,3,202718,200826,203939,101109,101114,1626148,1626204,101138,1626156,203903
380,3,202718,200826,203939,101109,101114,1626148,1626204,204028,1626156,203903
403,4,1717,101109,200826,1626147,203939,203903,1626156,1626204,201156,204028
417,4,1717,101109,200826,1626147,203939,101150,1626156,1626204,201156,204028
441,4,1717,101109,1626257,1626147,203939,101150,1626156,1626204,201156,204028
442,4,1717,101109,1626257,202083,203939,101150,1626156,1626204,201156,204028
443,4,1717,101109,1626257,202083,101114,101150,1626156,1626204,201156,204028
463,4,1717,101109,1626257,202083,101114,101150,1626156,1626204,201156,203944
464,4,202718,101109,1626257,202083,101114,101150,1626156,1626204,201156,203944
478,4,202718,101109,1717,202083,101114,101150,1626156,1626204,201156,203944
479,4,202718,200826,1717,202083,101114,101150,1626156,1626204,201156,203944
489,4,202718,200826,1717,202083,101114,101150,1626156,1626204,203903,203944
504,4,202718,200826,1717,202083,101114,101150,201156,1626204,203903,203944
531,4,202718,200826,203939,202083,101114,101150,201156,1626204,203903,203944
532,4,202718,101109,203939,202083,101114,101150,201156,1626204,203903,203944
