eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,203095,202699,202696,203506,203901,2544,201567,202684,2747,203521
52,1,203095,202699,202696,203506,203901,2544,201567,202684,2747,203099
67,1,203095,202699,202696,203094,203901,2544,201567,202684,2747,203099
78,1,203095,202699,202696,203094,203901,2210,201567,202684,2747,203099
80,1,203095,202699,201160,203094,203901,2210,201567,202684,2747,203099
81,1,203095,202699,201160,203094,203894,2210,201567,202684,2747,203099
95,1,203095,202699,201160,203094,203894,2210,2592,202684,2747,203099
96,1,203095,202699,201160,203094,203894,2210,2592,2760,2747,203099
105,1,203095,203932,201160,203094,203894,2210,2592,2760,2747,203099
106,1,203506,203932,201160,203094,203894,2210,2592,2760,2747,203099
110,1,203506,203932,201160,203094,203894,2210,2592,2760,203521,203099
123,2,203506,203094,201160,203894,203932,203521,203099,2210,2592,2760
147,2,203506,203094,201160,203894,203932,203521,2747,2210,2592,2760
159,2,203506,203094,201160,203894,203932,203521,2747,2210,201567,2760
160,2,203506,203094,201160,203894,203932,203521,2747,2210,201567,202684
167,2,203506,203094,202696,203894,203932,203521,2747,2210,201567,202684
168,2,203506,203094,202696,203894,203932,203521,2747,2544,201567,202684
189,2,203901,203094,202696,203894,203932,203521,2747,2544,201567,202684
190,2,203901,203095,202696,203894,203932,203521,2747,2544,201567,202684
191,2,203901,203095,202696,202699,203932,203521,2747,2544,201567,202684
218,2,203901,203095,202696,202699,203932,203099,2747,2544,201567,202684
224,2,203901,203095,202696,202699,203094,203099,2747,2544,201567,202684
253,3,203095,202699,202696,203506,203901,2544,201567,202684,2747,203521
305,3,203095,202699,202696,203506,203894,2544,201567,202684,2747,203521
313,3,203095,202699,202696,203506,203894,2544,201567,202684,2747,203099
314,3,203095,202699,202696,203094,203894,2544,201567,202684,2747,203099
320,3,203506,202699,202696,203094,203894,2544,201567,202684,2747,203099
338,3,203506,202699,202696,203094,203894,2210,201567,202684,2747,203099
350,3,203506,203932,202696,203094,203894,2210,201567,202684,2747,203099
351,3,203506,203932,201160,203094,203894,2210,201567,202684,2747,203099
352,3,1626209,203932,201160,203094,203894,2210,201567,202684,2747,203099
362,3,1626209,203932,201160,203094,203894,2210,2592,202684,2747,203099
371,3,1626209,203932,201160,203094,203894,2210,2592,2760,2747,203099
392,4,203094,201160,203894,203932,1626209,2544,203099,2210,2592,2760
448,4,203473,201160,203894,203932,1626209,2544,203099,2210,2592,2760
449,4,203473,101112,203894,203932,1626209,2544,203099,2210,2592,2760
479,4,203473,101112,203894,203932,1626209,2544,203099,2747,2592,2760
480,4,203473,101112,203894,203932,1626209,2544,203099,2747,202684,2760
481,4,203473,101112,203894,203932,1626209,2544,203099,2747,202684,201567
516,4,203473,101112,203894,203932,1626209,2210,203099,2747,202684,201567
529,4,203473,101112,203894,203932,1626209,2210,203099,2747,202684,203925
530,4,203473,101112,203894,203932,1626209,2210,203099,2747,201619,203925
531,4,203473,101112,203894,203932,1626209,2210,203099,2592,201619,203925
