EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,202695,200746,1495,201980,2225,2419,708,1626157,203952,201937
45,1,202695,200746,1495,201980,2225,2419,203476,1626157,203952,201937
57,1,202695,200746,1495,1938,2225,2419,203476,1626157,203952,201937
58,1,202695,200746,2564,1938,2225,2419,203476,1626157,203952,201937
73,1,202695,200746,2564,1938,201988,2419,203476,1626157,203952,201937
86,1,202695,200746,2564,1938,201988,203897,203476,1626157,203952,201937
87,1,202695,200746,2564,1938,201988,203897,203476,1626157,203952,1626145
91,1,202695,2561,2564,1938,201988,203897,203476,1626157,203952,1626145
101,1,202695,2561,2564,1938,201988,203897,203476,1626157,203498,1626145
102,1,203937,2561,2564,1938,201988,203897,203476,1626157,203498,1626145
103,1,203937,2561,2564,1938,201988,203897,203476,203940,203498,1626145
111,2,1938,2564,201988,2561,203937,203476,203897,1626145,203498,203940
147,2,1495,2564,201988,2561,203937,203476,203897,1626145,203498,203940
148,2,1495,2225,201988,2561,203937,203476,203897,1626145,203498,203940
149,2,1495,2225,201980,2561,203937,203476,203897,1626145,203498,203940
150,2,1495,2225,201980,2561,203937,203476,203897,1626145,203498,202357
151,2,1495,2225,201980,2561,203937,1626157,203897,1626145,203498,202357
164,2,1495,2225,201980,2561,203937,1626157,203952,1626145,203498,202357
165,2,1495,2225,201980,2561,203937,1626157,203952,201937,203498,202357
166,2,1495,2225,201980,2561,202695,1626157,203952,201937,203498,202357
170,2,1495,2225,201980,200746,202695,1626157,203952,201937,203498,202357
177,2,1495,2225,201980,200746,202695,1626157,203952,201937,2419,202357
198,2,1495,201988,201980,200746,202695,1626157,203952,201937,2419,202357
228,2,1495,201988,201980,200746,202695,1626157,203952,1626145,2419,202357
229,2,1495,201988,1938,200746,202695,1626157,203952,1626145,2419,202357
234,3,202695,200746,1495,201980,2225,2419,708,1626157,203952,201937
247,3,203937,200746,1495,201980,2225,2419,708,1626157,203952,201937
248,3,203937,2561,1495,201980,2225,2419,708,1626157,203952,201937
249,3,203937,2561,2564,201980,2225,2419,708,1626157,203952,201937
250,3,203937,2561,2564,1938,2225,2419,708,1626157,203952,201937
251,3,203937,2561,2564,1938,201988,2419,708,1626157,203952,201937
293,3,203937,2561,2564,1938,201988,203897,708,1626157,203952,201937
299,3,203937,2561,2564,1938,201988,203897,203476,1626157,203952,201937
322,3,203937,2561,2564,202695,201988,203897,203476,1626157,203952,201937
323,3,203937,2561,2564,202695,2225,203897,203476,1626157,203952,201937
325,3,203937,200746,2564,202695,2225,203897,203476,1626157,203952,201937
331,3,203937,200746,1495,202695,2225,203897,203476,1626157,203952,201937
345,3,203937,200746,1495,202695,2225,203897,203476,1626157,203952,1626145
350,3,203937,200746,1495,202695,2225,203897,203476,202357,203952,1626145
356,3,203937,200746,1495,202695,2225,203897,203476,202357,203498,1626145
359,3,201980,200746,1495,202695,2225,203897,203476,202357,203498,1626145
371,4,202695,200746,1495,201980,2225,203476,203897,1626145,203498,202357
399,4,202695,200746,1495,201980,2225,203476,203897,1626145,203498,1626157
400,4,202695,200746,1495,203613,2225,203476,203897,1626145,203498,1626157
404,4,202695,200746,2561,203613,2225,203476,203897,1626145,203498,1626157
419,4,202695,200746,2561,203613,201988,203476,203897,1626145,203498,1626157
420,4,202695,200746,2561,203613,201988,203476,203897,203952,203498,1626157
441,4,203937,200746,2561,203613,201988,203476,203897,203952,203498,1626157
442,4,203937,1626246,2561,203613,201988,203476,203897,203952,203498,1626157
443,4,203937,1626246,2561,203613,2446,203476,203897,203952,203498,1626157
454,4,203937,1626246,2561,203613,2446,203476,203897,203952,203498,202357
455,4,203937,1626246,2561,203613,2446,203476,203897,203940,203498,202357
456,4,203937,1626246,2561,203613,2446,203476,1626145,203940,203498,202357
