EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,202329,203943,203486,203468,203081,2544,201567,202389,2747,203521
45,1,202329,203943,203486,203468,203081,2544,202684,202389,2747,203521
47,1,202329,203943,203486,203459,203081,2544,202684,202389,2747,203521
48,1,202329,203943,203486,203459,203081,2544,202684,2760,2747,203521
58,1,202329,203086,203486,203459,203081,2544,202684,2760,2747,203521
59,1,202329,203086,202334,203459,203081,2544,202684,2760,2747,203521
68,1,203090,203086,202334,203459,203081,2544,202684,2760,2747,203521
69,1,203090,203086,202334,203459,203081,2590,202684,2760,2747,203521
70,1,203090,203086,202334,203459,203081,2590,202684,2760,2747,2210
80,1,203090,203086,202334,203459,203081,2590,202684,2760,203099,2210
100,2,203468,203459,203086,202334,203090,202684,2760,2590,2210,203099
105,2,203468,203459,203086,202334,203090,202684,201567,2590,2210,203099
115,2,203468,203459,203086,202334,203090,2544,201567,2590,2210,203099
124,2,203468,203459,203086,202334,203090,2544,201567,203521,2210,203099
152,2,203486,203459,203086,202334,203090,2544,201567,203521,2210,203099
153,2,203486,203459,203086,203081,203090,2544,201567,203521,2210,203099
154,2,203486,203459,203086,203081,203090,2544,201567,203521,2747,203099
156,2,203486,203459,202329,203081,203090,2544,201567,203521,2747,203099
182,2,203486,203459,202329,203081,203090,2544,202684,203521,2747,203099
183,2,203486,203459,202329,203081,203090,2544,202684,2210,2747,203099
193,2,203486,203468,202329,203081,203090,2544,202684,2210,2747,203099
213,2,203486,203468,202329,203081,203090,2544,202684,2210,2747,203521
223,2,202334,203468,202329,203081,203090,2544,202684,2210,2747,203521
228,2,202334,203468,203459,203081,203090,2544,202684,2210,2747,203521
229,2,202334,203468,203459,203081,203086,2544,202684,2210,2747,203521
238,3,202329,203943,203486,203468,203081,2544,201567,2747,203521,203099
260,3,202329,203943,203459,203468,203081,2544,201567,2747,203521,203099
273,3,202329,202334,203459,203468,203081,2544,201567,2747,203521,203099
312,3,202329,202334,203459,203468,203081,2210,201567,2747,203521,203099
313,3,203086,202334,203459,203468,203081,2210,201567,2747,203521,203099
327,3,203086,202334,203459,203090,203081,2210,201567,2747,203521,203099
328,3,203086,202334,203459,203090,203081,2210,201567,2747,2590,203099
341,3,203086,202334,203459,203090,203081,2210,201567,2544,2590,203099
361,4,203468,203459,202334,203090,204025,2544,203521,202684,2590,2210
375,4,203468,203081,202334,203090,204025,2544,203521,202684,2590,2210
376,4,203468,203081,202334,202329,204025,2544,203521,202684,2590,2210
380,4,203468,203081,203486,202329,204025,2544,203521,202684,2590,2210
381,4,203468,203081,203486,202329,204025,2544,203521,202684,2590,203099
416,4,203468,203081,203486,202329,203459,2544,203521,202684,2590,203099
448,4,203468,203081,203486,202329,203459,2544,203521,201567,2590,203099
465,4,203468,203081,202334,202329,203459,2544,203521,201567,2590,203099
489,4,203468,203081,202334,202329,203459,2544,203521,202684,2590,203099
