EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,202330,202324,203497,203918,202714,203507,203953,202328,203114,201573
47,1,202330,202324,203497,203918,202714,203507,203089,202328,203114,201573
48,1,202330,202324,203497,203918,202714,203507,203089,203101,203114,201573
49,1,202344,202324,203497,203918,202714,203507,203089,203101,203114,201573
50,1,202344,202324,204060,203918,202714,203507,203089,203101,203114,201573
72,1,202344,202324,204060,203918,202714,203507,203089,203101,203114,203898
82,1,202344,202324,204060,203918,203526,203507,203089,203101,203114,203898
103,1,202344,202324,204060,203918,203526,203507,203089,203101,203099,203898
113,2,202330,203497,202344,204060,203526,203953,203089,203101,203898,203099
130,2,202330,203497,202344,1626168,203526,203953,203089,203101,203898,203099
131,2,202330,203497,203187,1626168,203526,203953,203089,203101,203898,203099
142,2,202330,203497,203187,1626168,202714,203953,203089,203101,203898,203099
143,2,202330,203497,203187,1626168,202714,203953,203089,201573,203898,203099
144,2,202330,203497,203187,1626168,202714,203953,203089,201573,203996,203099
162,2,202330,203497,203187,1626168,202714,203953,202328,201573,203996,203099
163,2,202330,203497,203187,1626168,202714,203953,202328,201573,203996,203507
164,2,202330,203918,203187,1626168,202714,203953,202328,201573,203996,203507
165,2,202330,203918,202324,1626168,202714,203953,202328,201573,203996,203507
181,2,202330,203918,202324,1626168,202714,203953,202328,201573,203114,203507
200,3,202330,202324,203497,203918,202714,203507,203953,202328,203114,201573
262,3,202330,202324,203497,203918,202714,203507,203101,202328,203114,201573
263,3,202330,202324,203497,203918,202714,203507,203101,203089,203114,201573
264,3,202330,1626168,203497,203918,202714,203507,203101,203089,203114,201573
289,3,202330,1626168,203497,203918,202714,203953,203101,203089,203114,201573
290,3,202330,1626168,203497,204060,202714,203953,203101,203089,203114,201573
299,3,202330,1626168,203497,204060,202714,203953,203101,203089,203114,203898
307,3,202330,1626168,203497,204060,203526,203953,203101,203089,203114,203898
324,4,202324,203918,204060,203526,1626168,203953,203089,203101,203898,203099
358,4,202324,203918,204060,202714,1626168,203953,203089,203101,203898,203099
359,4,202324,203918,204060,202714,203497,203953,203089,203101,203898,203099
370,4,202324,203918,202330,202714,203497,203953,203089,203101,203898,203099
371,4,202324,204060,202330,202714,203497,203953,203089,203101,203898,203099
372,4,202324,204060,202330,202714,203497,203114,203089,203101,203898,203099
373,4,202324,204060,202330,202714,203497,203114,203089,203507,203898,203099
374,4,202324,204060,202330,202714,203497,203114,203089,203507,203898,202328
388,4,202324,203918,202330,202714,203497,203114,203089,203507,203898,202328
393,4,1626168,203918,202330,202714,203497,203114,203089,203507,203898,202328
410,4,1626168,203918,202330,202714,203497,203114,203089,203101,203898,202328
411,4,1626168,203918,202330,202714,203497,203114,203089,203101,203898,203996
412,4,1626168,203918,202330,202714,203497,203948,203089,203101,203898,203996
413,4,1626168,203918,202330,202714,203497,203948,203099,203101,203898,203996
439,4,1626168,203918,204060,202714,203497,203948,203099,203101,203898,203996
