EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,202330,202324,203497,203918,202714,2440,2216,2365,203798,201144
49,1,202330,1626168,203497,203918,202714,2440,2216,2365,203798,201144
68,1,202330,1626168,203497,203918,202714,2440,2216,203210,203798,201144
69,1,202330,1626168,203497,203918,202714,2440,2216,203210,203798,201596
70,1,202330,1626168,203497,203187,202714,2440,2216,203210,203798,201596
77,1,202330,1626168,203497,203187,203526,2440,2216,203210,203798,201596
78,1,202330,1626168,203497,203187,203526,1713,2216,203210,203798,201596
91,1,202330,1626168,203497,203187,203526,1713,2216,203210,202362,201596
100,1,202330,1626168,203497,203187,203526,1713,200797,203210,202362,201596
101,1,202330,1626168,202324,203187,203526,1713,200797,203210,202362,201596
102,1,202330,202344,202324,203187,203526,1713,200797,203210,202362,201596
108,2,202324,203918,203526,202344,204060,203210,201596,1713,202362,200797
126,2,202324,203918,203526,202344,204060,1626185,201596,1713,202362,200797
148,2,202324,203918,203526,202344,204060,1626185,201596,1713,202362,2365
150,2,202324,203918,203497,202344,204060,1626185,201596,1713,202362,2365
151,2,202324,203918,203497,203504,204060,1626185,201596,1713,202362,2365
157,2,202324,203918,203497,203504,204060,1626185,201144,1713,202362,2365
158,2,202324,202330,203497,203504,204060,1626185,201144,1713,202362,2365
165,2,202324,202330,203497,203504,204060,2216,201144,1713,202362,2365
166,2,203187,202330,203497,203504,204060,2216,201144,1713,202362,2365
167,2,203187,202330,203497,203504,1626168,2216,201144,1713,202362,2365
176,2,203187,202330,203497,203504,1626168,2216,201144,2440,202362,2365
184,2,202714,202330,203497,203504,1626168,2216,201144,2440,202362,2365
190,2,202714,202330,203497,203504,1626168,2216,201144,2440,201596,2365
200,2,202714,202330,203497,203504,202324,2216,201144,2440,201596,2365
220,2,202714,202330,203497,203504,202324,203210,201144,2440,201596,2365
221,2,202714,202330,203497,203504,202324,203210,201144,202362,201596,2365
228,3,202330,202324,203497,203918,202714,2440,2216,2365,203798,201144
261,3,202330,202324,203497,203504,202714,2440,2216,2365,203798,201144
280,3,202330,202344,203497,203504,202714,2440,2216,2365,203798,201144
281,3,202330,202344,203497,203504,202714,2440,2216,203210,203798,201144
293,3,202330,202344,203497,203504,202714,2440,2216,203210,202362,201144
294,3,202330,202344,203497,203504,202714,2440,2216,203210,202362,201596
313,3,202330,202344,203497,203504,203526,2440,2216,203210,202362,201596
325,3,202330,202344,203497,203504,203526,1713,2216,203210,202362,201596
337,3,202330,202344,202324,203504,203526,1713,2216,203210,202362,201596
359,3,202330,202344,202324,203504,203526,1713,200797,203210,202362,201596
366,4,202324,203918,202714,1626168,203504,203210,201596,1713,202362,200797
377,4,202324,203918,202714,1626168,203187,203210,201596,1713,202362,200797
387,4,203497,203918,202714,1626168,203187,203210,201596,1713,202362,200797
405,4,203497,203918,202714,1626168,202330,203210,201596,1713,202362,200797
413,4,203497,203918,202714,1626168,202330,203210,201596,1713,2365,200797
414,4,203497,203918,202714,1626168,202330,203210,201596,1713,2365,201144
415,4,203497,203918,203504,1626168,202330,203210,201596,1713,2365,201144
424,4,203497,203918,203504,1626168,202330,2216,201596,1713,2365,201144
429,4,203497,203918,203504,202344,202330,2216,201596,1713,2365,201144
437,4,203497,203918,203504,202344,202330,2216,201596,202362,2365,201144
448,4,203497,203918,202714,202344,202330,2216,201596,202362,2365,201144
453,4,203497,203918,202714,202324,202330,2216,201596,202362,2365,201144
476,4,203497,203918,202714,202324,202330,2216,201596,2440,2365,201144
508,4,203497,203918,202714,202324,202330,2216,201596,2440,1713,201144
520,4,203497,203918,202714,203504,202330,2216,201596,2440,1713,201144
531,4,203497,203918,202714,204060,202330,2216,201596,2440,1713,201144
532,4,203497,203918,1626168,204060,202330,2216,201596,2440,1713,201144
