EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,2546,204001,201577,2756,101181,203084,203110,101106,202691,201939
45,1,2546,204001,201577,201167,101181,203084,203110,101106,202691,201939
46,1,2546,202682,201577,201167,101181,203084,203110,101106,202691,201939
67,1,2546,202682,201577,201167,101181,203084,203110,101106,2571,201939
75,1,2546,202682,201577,201167,101181,203084,203110,201578,2571,201939
76,1,2546,202682,201577,201167,101181,2733,203110,201578,2571,201939
77,1,2546,202682,203124,201167,101181,2733,203110,201578,2571,201939
104,1,2546,202682,203124,201167,204038,2733,203110,201578,2571,201939
116,2,204001,201167,202682,203124,204038,203084,2571,201578,2733,201575
136,2,204001,201167,202682,202338,204038,203084,2571,201578,2733,201575
137,2,204001,201167,202682,202338,204038,203084,202691,201578,2733,201575
138,2,204001,201167,202682,202338,204038,203084,202691,2760,2733,201575
149,2,2546,201167,202682,202338,204038,203084,202691,2760,2733,201575
150,2,2546,201167,2756,202338,204038,203084,202691,2760,2733,201575
151,2,2546,201167,2756,202338,204038,203084,202691,2760,203546,201575
173,2,2546,201167,2756,202338,101181,203084,202691,2760,203546,201575
174,2,2546,201167,2756,202338,101181,201939,202691,2760,203546,201575
175,2,2546,201167,2756,202338,101181,201939,202691,203110,203546,201575
176,2,2546,201167,2756,202338,101181,201939,202691,203110,101106,201575
197,2,2546,201167,2756,202338,101181,201939,202691,203110,101106,203084
198,2,2546,201167,2756,202338,204038,201939,202691,203110,101106,203084
207,2,2546,201167,2756,201577,204038,201939,202691,203110,101106,203084
219,2,2546,201167,2756,201577,204038,201939,202691,203110,2760,203084
220,2,2546,201167,2756,201577,204038,203546,202691,203110,2760,203084
227,3,2546,204001,201577,2756,101181,203084,203110,101106,202691,201939
248,3,2546,204001,201577,2756,204038,203084,203110,101106,202691,201939
249,3,2546,202682,201577,2756,204038,203084,203110,101106,202691,201939
260,3,2546,202682,201577,201167,204038,203084,203110,101106,202691,201939
276,3,2546,202682,202338,201167,204038,203084,203110,101106,202691,201939
277,3,2546,1626170,202338,201167,204038,203084,203110,101106,202691,201939
291,3,2546,1626170,202338,201167,204038,203084,203110,101106,2571,201939
300,3,2546,1626170,202338,201167,204038,2733,203110,101106,2571,201939
316,3,2546,1626170,202338,201167,204038,2733,203110,201578,2571,201939
317,3,204001,1626170,202338,201167,204038,2733,203110,201578,2571,201939
335,4,204001,201167,204038,202338,1626170,203084,2571,201578,2733,201575
374,4,204001,201167,204038,200811,1626170,203084,2571,201578,2733,201575
375,4,204001,201167,204038,200811,1626170,203084,2760,201578,2733,201575
376,4,204001,201167,204038,200811,1626170,203084,2760,203546,2733,201575
377,4,204001,201167,204038,200811,1626170,203084,2760,203546,202691,201575
385,4,204001,201167,204038,200811,1626170,203084,2760,203546,202691,203949
400,4,204001,201167,204038,200811,1626170,203084,2760,203546,2571,203949
403,4,204001,201167,204038,200811,1626170,201575,2760,203546,2571,203949
417,4,204001,2756,204038,200811,1626170,201575,2760,203546,2571,203949
425,4,204001,2756,204038,200811,1626170,201575,201578,203546,2571,203949
