eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,202718,1717,2585,202083,101114,202695,200746,1495,201980,2225
59,1,202718,1717,2585,202083,101114,202695,200746,1495,1938,2225
60,1,202718,1717,2585,202083,101114,202695,200746,2564,1938,2225
61,1,202718,203939,2585,202083,101114,202695,200746,2564,1938,2225
62,1,101109,203939,2585,202083,101114,202695,200746,2564,1938,2225
75,1,101109,203939,2585,202083,101114,202695,200746,2564,1938,201988
76,1,101109,203939,2585,202718,101114,202695,200746,2564,1938,201988
80,1,101109,203939,2585,202718,101114,202695,2561,2564,1938,201988
93,1,101109,203939,2585,202718,101114,201980,2561,2564,1938,201988
94,1,101109,203939,2585,202718,2734,201980,2561,2564,1938,201988
105,1,101109,1717,2585,202718,2734,201980,2561,2564,1938,201988
106,1,101109,1717,201580,202718,2734,201980,2561,2564,1938,201988
126,2,202718,1717,2734,201580,200826,201980,1938,2564,201988,2561
146,2,202718,1717,2734,201580,200826,201980,1938,2564,2225,2561
147,2,202718,1717,2734,201580,200826,201980,203613,2564,2225,2561
162,2,202718,1717,2734,201580,200826,201980,203613,200746,2225,2561
167,2,202083,1717,2734,201580,200826,201980,203613,200746,2225,2561
168,2,202083,1717,2734,201580,200826,202695,203613,200746,2225,2561
180,2,202083,1717,2734,201580,200826,202695,203613,200746,2225,1495
191,2,202083,101114,2734,201580,200826,202695,203613,200746,2225,1495
192,2,202083,101114,203939,201580,200826,202695,203613,200746,2225,1495
193,2,202083,101114,203939,2585,200826,202695,203613,200746,2225,1495
194,2,202083,101114,203939,2585,101109,202695,203613,200746,2225,1495
205,2,202083,101114,203939,2585,101109,202695,201988,200746,2225,1495
231,2,202083,101114,203939,2585,101109,202695,201988,200746,1938,1495
234,2,202083,101114,1717,2585,101109,202695,201988,200746,1938,1495
235,2,202083,101114,1717,2585,202718,202695,201988,200746,1938,1495
236,2,202083,101114,1717,2585,202718,202695,2225,200746,1938,1495
251,2,202083,101114,1717,201580,202718,202695,2225,200746,1938,1495
273,3,202718,1717,2585,202083,101114,202695,200746,1495,201980,2225
288,3,202718,1717,201580,202083,101114,202695,200746,1495,201980,2225
308,3,101111,1717,201580,202083,101114,202695,200746,1495,201980,2225
309,3,101111,1717,101109,202083,101114,202695,200746,1495,201980,2225
329,3,101111,1717,101109,202083,101114,202695,200746,1495,203613,2225
348,3,101111,202718,101109,202083,101114,202695,200746,1495,203613,2225
349,3,2585,202718,101109,202083,101114,202695,200746,1495,203613,2225
350,3,2585,202718,101109,202083,101114,202695,200746,1495,1938,2225
367,3,2585,202718,101109,202083,101114,202695,200746,1495,1938,201988
368,3,2585,202718,101109,202083,101114,202695,200746,2564,1938,201988
369,3,2585,202718,101109,202083,2734,202695,200746,2564,1938,201988
380,3,2585,202718,101109,101111,2734,202695,200746,2564,1938,201988
389,3,2585,202718,101109,101111,2734,202695,2561,2564,1938,201988
401,3,2585,202718,101109,101111,2734,203613,2561,2564,1938,201988
412,4,202718,2734,201580,200826,101111,1938,2564,201988,2561,203613
416,4,202718,2734,201580,200826,101111,1938,2564,201988,2561,203937
442,4,202718,2734,201580,200826,101111,201980,2564,201988,2561,203937
454,4,202379,2734,201580,200826,101111,201980,2564,201988,2561,203937
455,4,202379,2734,201580,200826,101111,201980,2446,201988,2561,203937
461,4,202379,2734,201580,200826,101111,201980,2446,201988,1626246,203937
462,4,202379,2734,203098,200826,101111,201980,2446,201988,1626246,203937
464,4,202379,203939,203098,200826,101111,201980,2446,201988,1626246,203937
476,4,202379,203939,203098,200826,101111,201980,2446,203613,1626246,203937
532,4,202379,203939,203098,101109,101111,201980,2446,203613,1626246,203937
