eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,202329,203943,203486,203468,203081,203507,203953,202328,203114,201564
57,1,202329,203943,203486,202334,203081,203507,203953,202328,203114,201564
58,1,202329,203943,203459,202334,203081,203507,203953,202328,203114,201564
60,1,202329,203086,203459,202334,203081,203507,203953,202328,203114,201564
71,1,202329,203086,203459,202334,203081,203507,203953,202328,203487,201564
78,1,203090,203086,203459,202334,203081,203507,203953,202328,203487,201564
91,1,203090,203086,203459,202334,203081,203507,1626173,202328,203487,201564
92,1,203090,203086,203459,202334,203081,203507,1626173,202328,203487,203948
100,1,203090,203086,203459,202334,203081,203507,1626173,203089,203487,203948
119,1,203090,203086,203459,202334,203468,203507,1626173,203089,203487,203948
124,2,203468,202334,203459,203086,203090,203114,203487,1626173,203948,203089
163,2,203468,202334,201945,203086,203090,203114,203487,1626173,203948,203089
179,2,203486,202334,201945,203086,203090,203114,203487,1626173,203948,203089
180,2,203486,202329,201945,203086,203090,203114,203487,1626173,203948,203089
181,2,203486,202329,201945,203086,203081,203114,203487,1626173,203948,203089
182,2,203486,202329,201945,203086,203081,203114,203487,1626173,201564,203089
183,2,203486,202329,201945,203086,203081,203114,203487,203953,201564,203089
199,2,203486,202329,201945,203468,203081,203114,203487,203953,201564,203089
217,2,203486,202329,201945,203468,203081,203114,203487,203953,201564,202328
218,2,203486,202329,201945,203468,203081,203507,203487,203953,201564,202328
239,2,203486,202329,202334,203468,203081,203507,203487,203953,201564,202328
244,2,203486,202329,202334,201945,203081,203507,203487,203953,201564,202328
246,2,203486,202329,203468,201945,203081,203507,203487,203953,201564,202328
264,3,202329,203943,203486,203468,203081,203507,203953,202328,203114,201564
342,3,202329,203459,203486,203468,203081,203507,203953,202328,203114,201564
343,3,202329,203459,203086,203468,203081,203507,203953,202328,203114,201564
344,3,202329,203459,203086,202334,203081,203507,203953,202328,203114,201564
354,3,202329,203459,203086,202334,203081,203507,203948,202328,203114,201564
363,3,202329,203459,203086,202334,203081,203507,203948,202328,203114,203487
381,3,202329,203459,203086,202334,203081,203507,203948,203089,203114,203487
382,3,201945,203459,203086,202334,203081,203507,203948,203089,203114,203487
406,4,203081,202334,203459,203086,201945,203953,203114,201564,203487,203089
415,4,203468,202334,203459,203086,201945,203953,203114,201564,203487,203089
445,4,203468,202334,203081,203086,201945,203953,203114,201564,203487,203089
460,4,203468,202334,203081,203459,201945,203953,203114,201564,203487,203089
461,4,203468,202334,203081,203459,202329,203953,203114,201564,203487,203089
483,4,203468,202334,203081,203459,202329,203507,203114,201564,203487,203089
484,4,203468,202334,203081,203459,202329,203507,203114,201564,203487,202328
533,4,203468,202334,203081,203459,202329,203507,203114,201564,203487,203953
534,4,203468,202334,203081,203459,202329,203507,203089,201564,203487,203953
535,4,203468,203086,203081,203459,202329,203507,203089,201564,203487,203953
544,4,203468,202334,203081,203459,202329,203507,203089,201564,203487,202328
549,4,203468,203086,203081,203459,202329,203507,203114,201564,203487,202328
550,4,203468,203086,203081,203459,202329,203507,203114,201564,203487,203953
552,4,203468,203086,203081,203459,202329,203507,203089,201564,203487,202328
559,4,203468,202334,203081,203459,203086,203507,203114,201564,203487,202328
560,4,203468,202334,203081,203486,203086,203507,203114,201564,203487,202328
561,4,203468,202334,203081,203486,203086,203507,203114,201564,203487,203089
