EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
1,1,201960,2449,202685,201942,200768,203095,202699,203473,203506,203901
61,1,201960,2449,202687,201942,200768,203095,202699,203473,203506,203901
75,1,201960,202335,202687,201942,200768,203095,202699,203473,203506,203901
93,1,201960,202335,202687,201942,202709,203095,202699,203473,203506,203901
100,1,201960,202335,202687,201942,202709,203095,202699,203473,203932,203901
101,1,201960,202335,202687,201942,202709,203095,202699,101112,203932,203901
119,1,201960,202335,202687,201942,202709,203095,202699,101112,203932,201228
120,1,201960,202335,202687,203082,202709,203095,202699,101112,203932,201228
132,1,201960,202335,202687,203082,202709,1626209,202699,101112,203932,201228
154,1,201960,202335,202687,203082,202709,1626209,203095,101112,203932,201228
165,2,201942,202687,202335,202709,203082,203095,203473,101112,201228,1626209
180,2,201942,202687,202335,202709,200768,203095,203473,101112,201228,1626209
184,2,201942,202685,202335,202709,200768,203095,203473,101112,201228,1626209
192,2,201942,2449,202335,202709,200768,203095,203473,101112,201228,1626209
206,2,201942,2449,202335,202709,200768,203095,203473,101112,203901,1626209
207,2,201942,2449,202335,202709,200768,203095,203473,202699,203901,1626209
212,2,201942,2449,202335,202709,200768,203095,203473,203932,203901,1626209
213,2,201942,2449,202335,202709,200768,203506,203473,203932,203901,1626209
233,2,201942,2449,202335,202709,200768,203506,203473,203932,202699,1626209
234,2,201942,2449,202335,202709,200768,203506,203473,203894,202699,1626209
235,2,201942,2449,203461,202709,200768,203506,203473,203894,202699,1626209
236,2,201942,2449,203461,201960,200768,203506,203473,203894,202699,1626209
295,3,201960,2449,202685,201942,200768,203095,202699,203473,203506,203901
328,3,201960,2449,202685,201942,200768,203932,202699,203473,203506,203901
329,3,201960,2449,202685,201942,200768,203932,201228,203473,203506,203901
330,3,201960,2449,202685,201942,200768,203932,201228,201160,203506,203901
331,3,201960,2449,202685,201942,200768,203932,201228,201160,203894,203901
332,3,201960,2449,202685,201942,200768,203932,201228,201160,203894,1626209
363,3,202709,2449,202685,201942,200768,203932,201228,201160,203894,1626209
364,3,202709,202335,202685,201942,200768,203932,201228,201160,203894,1626209
387,3,202709,202335,202685,201942,203082,203932,201228,201160,203894,1626209
397,3,202709,202335,202685,201942,203082,202699,201228,201160,203894,1626209
413,3,202709,202335,202685,201942,203082,202699,201228,101112,203894,1626209
414,3,202709,202335,202685,201942,203082,202699,201228,101112,203894,203506
416,3,202709,202335,202687,201942,203082,202699,201228,101112,203894,203506
428,4,201960,202687,202335,202709,203082,202699,203506,101112,201228,203894
461,4,201960,202687,202335,202709,203082,202699,203506,101112,201228,203095
463,4,201960,202687,201942,202709,203082,202699,203506,101112,201228,203095
483,4,201960,202687,201942,202709,203082,202699,203506,203473,201228,203095
496,4,201960,202685,201942,202709,203082,202699,203506,203473,201228,203095
497,4,201960,202685,201942,202709,200768,202699,203506,203473,201228,203095
534,4,201960,202685,201942,202709,200768,202699,203506,201160,201228,203095
