eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,203095,203932,203473,203506,201943,201587,101107,203469,201584,202689
14,1,203095,203094,203473,203506,201943,201587,101107,203469,201584,202689
63,1,203095,203094,203473,203506,201943,201587,101107,2744,201584,202689
69,1,203095,203094,203473,203506,201943,201587,101107,2744,202391,202689
90,1,203095,203094,203473,203506,201943,203584,101107,2744,202391,202689
91,1,203095,203094,201160,203506,201943,203584,101107,2744,202391,202689
92,1,1626209,203094,201160,203506,201943,203584,101107,2744,202391,202689
98,1,1626209,203094,201160,203506,201943,203584,1626163,2744,202391,202689
106,1,1626209,203473,201160,203506,201943,203584,1626163,2744,202391,202689
123,1,1626209,203473,201160,203506,201228,203584,1626163,2744,202391,202689
141,2,203095,203932,201160,1626209,201228,201587,2744,202391,203584,1626163
187,2,203095,203932,201160,1626209,201228,201587,203469,202391,203584,1626163
200,2,203095,203932,203473,1626209,201228,201587,203469,202391,203584,1626163
201,2,203095,203932,203473,1626209,201228,201587,203469,202391,201584,1626163
212,2,203095,203932,203473,203506,201228,201587,203469,202391,201584,1626163
213,2,203095,203932,203473,203506,201228,201587,203469,202391,201584,101107
227,2,203095,203932,201160,203506,201228,201587,203469,202391,201584,101107
228,2,203095,203094,201160,203506,201228,201587,203469,202391,201584,101107
235,2,203095,203094,201160,203506,201228,201587,203469,202689,201584,101107
236,2,203095,203094,201160,203506,201943,201587,203469,202689,201584,101107
262,2,203095,1626209,201160,203506,201943,201587,203469,202689,201584,101107
263,2,201228,1626209,201160,203506,201943,201587,203469,202689,201584,101107
280,3,203095,203932,203473,203506,201943,201587,101107,203469,201584,202689
319,3,203095,1626209,203473,203506,201943,201587,101107,203469,201584,202689
330,3,203095,1626209,201160,203506,201943,201587,101107,203469,201584,202689
349,3,203095,1626209,201160,203506,201943,201587,101107,2744,201584,202689
350,3,203095,1626209,201160,203506,201943,201587,101107,2744,202391,202689
357,3,203906,1626209,201160,203506,201943,201587,101107,2744,202391,202689
358,3,203906,1626209,201160,203506,201228,201587,101107,2744,202391,202689
366,3,203906,1626209,201160,203506,201228,201587,1626163,2744,202391,202689
387,3,203906,1626209,201160,203506,201228,201587,1626163,2744,202391,203584
395,4,203506,203094,1626209,201228,203906,202689,2744,202391,203584,1626163
443,4,203506,203094,1626209,201228,203906,202689,203469,202391,203584,1626163
450,4,203506,203094,1626209,201228,203906,201584,203469,202391,203584,1626163
451,4,203506,203094,1626209,201228,203906,201584,203469,202391,201587,1626163
452,4,203506,203094,1626209,201228,203906,201584,203469,202391,201587,101107
470,4,203506,203094,1626209,201228,203906,201584,203469,202689,201587,101107
