EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,977,1626204,201579,101150,203903,200752,203112,202326,203463,200765
61,1,977,1626156,201579,101150,203903,200752,203112,202326,203463,200765
62,1,977,1626156,201579,101150,203944,200752,203112,202326,203463,200765
68,1,977,1626156,201579,101150,203944,202341,203112,202326,203463,200765
88,1,977,1626156,101138,101150,203944,202341,203112,202326,203463,200765
89,1,977,1626156,101138,101150,203944,202341,201585,202326,203463,200765
111,1,1626148,1626156,101138,101150,203944,202341,201585,202326,203463,200765
112,1,1626148,1626156,101138,101150,203944,202341,201585,202326,201158,200765
121,1,1626148,1626156,101138,101150,203944,202341,201954,202326,201158,200765
129,2,203903,1626156,203944,101138,1626148,200752,202341,201585,201158,201954
133,2,203903,1626156,203944,101138,1626148,200752,203552,201585,201158,201954
157,2,203903,1626156,203944,101138,977,200752,203552,201585,201158,201954
180,2,203903,201579,203944,101138,977,200752,203552,201585,201158,201954
181,2,203903,201579,203944,101150,977,200752,203552,201585,201158,201954
190,2,203903,201579,203944,101150,977,200752,203552,200765,201158,201954
191,2,203903,201579,203944,101150,977,200752,202326,200765,201158,201954
198,2,203903,201579,1626204,101150,977,200752,202326,200765,201158,201954
207,2,203903,101138,1626204,101150,977,200752,202326,200765,201158,201954
213,2,203903,101138,1626204,101150,977,200752,202326,200765,203463,201954
248,2,203903,101138,1626204,101150,977,203112,202326,200765,203463,201954
261,2,203903,101138,1626204,101150,977,203112,200752,200765,203463,201954
273,3,977,1626204,201579,101150,203903,200752,203112,202326,203463,200765
295,3,977,1626204,101138,101150,203903,200752,203112,202326,203463,200765
334,3,977,1626204,101138,101150,1626156,200752,203112,202326,203463,200765
341,3,977,1626204,101138,101150,1626156,200752,203112,201585,203463,200765
353,3,977,1626204,101138,101150,1626156,202341,203112,201585,203463,200765
354,3,977,1626204,101138,101150,1626156,202341,203112,201585,201158,200765
359,3,977,203944,101138,101150,1626156,202341,203112,201585,201158,200765
365,3,977,203944,101138,101150,1626156,202341,203112,201585,201158,201954
404,4,203903,1626156,203944,101138,1626148,200752,202341,201585,201158,201954
407,4,203903,1626156,203944,101138,1626148,200752,203552,201585,201158,201954
426,4,203903,1626156,203944,101138,1626148,200752,203552,200765,201158,201954
427,4,203903,1626156,203944,101138,1626148,200752,203552,200765,201158,202326
448,4,203903,1626156,203944,101138,1626148,200752,203463,200765,201158,202326
485,4,203903,1626156,203944,101138,1626148,200752,203112,200765,201158,202326
509,4,203903,101150,203944,101138,1626148,200752,203112,200765,201158,202326
