EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,2419,203476,1626157,203952,201937,203109,101135,203482,202340,202738
69,1,2419,203476,1626157,203952,201937,203109,203092,203482,202340,202738
80,1,203498,203476,1626157,203952,201937,203109,203092,203482,202340,202738
81,1,203498,203940,1626157,203952,201937,203109,203092,203482,202340,202738
87,1,203498,203940,1626157,2755,201937,203109,203092,203482,202340,202738
91,1,203498,203940,1626157,2755,201937,203109,203092,203482,202340,202323
99,1,203498,203940,1626157,2755,203897,203109,203092,203482,202340,202323
100,1,203498,203940,1626157,2755,203897,203109,203092,201973,202340,202323
114,1,203498,203940,203476,2755,203897,203109,203092,201973,202340,202323
122,1,203498,203940,203476,2755,203897,203109,203092,201973,1626154,202323
145,2,203476,203498,203940,2755,203897,203092,202323,201973,1626154,203923
163,2,203476,203498,204014,2755,203897,203092,202323,201973,1626154,203923
164,2,203476,203498,204014,2755,203897,101135,202323,201973,1626154,203923
178,2,203476,203952,204014,2755,203897,101135,202323,201973,1626154,203923
179,2,203476,203952,204014,2755,203897,101135,202738,201973,1626154,203923
188,2,203476,203952,204014,2755,203897,101135,202738,203482,1626154,203923
197,2,203476,203952,204014,2755,203897,101135,202738,203482,203109,203923
198,2,203476,203952,204014,2755,203897,101135,202738,203482,203109,202340
199,2,203476,203952,204014,1626157,203897,101135,202738,203482,203109,202340
200,2,203476,203952,201937,1626157,203897,101135,202738,203482,203109,202340
215,2,203476,203952,201937,1626157,2419,101135,202738,203482,203109,202340
238,2,202357,203952,201937,1626157,2419,101135,202738,203482,203109,202340
241,2,202357,203952,201937,1626157,2419,201973,202738,203482,203109,202340
284,3,2419,203476,1626157,203952,201937,203109,101135,203482,202340,202738
318,3,2419,203476,1626157,203897,201937,203109,101135,203482,202340,202738
342,3,2419,203476,203498,203897,201937,203109,101135,203482,202340,202738
349,3,2419,203476,203498,203897,201937,203109,101135,203482,202340,202323
359,3,2755,203476,203498,203897,201937,203109,101135,203482,202340,202323
360,3,2755,203476,203498,203897,201937,203109,101135,201973,202340,202323
367,3,2755,1626157,203498,203897,201937,203109,101135,201973,202340,202323
368,3,2755,1626157,203498,203897,203952,203109,101135,201973,202340,202323
376,3,2755,1626157,203498,203897,203952,203109,203092,201973,202340,202323
377,3,2755,1626157,203498,203897,203952,1626154,203092,201973,202340,202323
391,4,203476,203952,2755,203897,1889,202738,203092,202323,201973,1626154
404,4,203476,203952,2755,201937,1889,202738,203092,202323,201973,1626154
405,4,1626157,203952,2755,201937,1889,202738,203092,202323,201973,1626154
424,4,1626157,203952,2755,201937,204014,202738,203092,202323,201973,1626154
463,4,1626157,203952,203897,201937,204014,202738,203092,202323,201973,1626154
476,4,1626157,203952,203897,201937,204014,202738,203482,202323,201973,1626154
504,4,1626157,203952,203897,201937,204014,202738,203482,202323,202340,1626154
505,4,1626157,203952,203897,201937,204014,202738,203482,202323,202340,203109
506,4,1626157,203952,203897,201937,203498,202738,203482,202323,202340,203109
526,4,1626157,203952,203897,201937,203498,202738,203482,202323,202340,1626179
527,4,1626157,203952,203897,201937,203498,202738,203923,202323,202340,1626179
528,4,1626157,203952,203897,201937,203498,202738,203923,202323,1626175,1626179
529,4,1626157,203952,203897,201937,203498,1626154,203923,202323,1626175,1626179
530,4,1626157,203952,203897,201937,203498,1626154,203923,201973,1626175,1626179
531,4,204014,203952,203897,201937,203498,1626154,203923,201973,1626175,1626179
532,4,204014,202357,203897,201937,203498,1626154,203923,201973,1626175,1626179
533,4,204014,202357,203897,203940,203498,1626154,203923,201973,1626175,1626179
