eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,201568,201589,203999,200751,1626144,202718,1717,2585,202083,101114
47,1,201568,201589,203999,200751,1626144,202718,203939,2585,202083,101114
48,1,201568,201589,203999,200751,1626144,202718,203939,2585,101109,101114
63,1,201568,203115,203999,200751,1626144,202718,203939,2585,101109,101114
64,1,201568,203115,203530,200751,1626144,202718,203939,2585,101109,101114
70,1,201568,203115,203530,2749,1626144,202718,203939,2585,101109,101114
78,1,201568,203115,203530,2749,1626144,202718,203939,1717,101109,101114
79,1,201568,203115,203530,2749,1626144,202718,203939,1717,101109,2734
87,1,201568,203115,202702,2749,1626144,202718,203939,1717,101109,2734
88,1,201568,203115,202702,2749,1626144,202083,203939,1717,101109,2734
99,1,201568,203115,202702,2749,2034,202083,203939,1717,101109,2734
108,2,200751,203115,2749,202702,2034,1717,101109,2734,1626147,201580
119,2,200751,203115,2749,202702,201589,1717,101109,2734,1626147,201580
151,2,200751,203115,2749,202702,201589,101111,101109,2734,1626147,201580
152,2,200751,203115,2749,203999,201589,101111,101109,2734,1626147,201580
158,2,200751,203115,2749,203999,201589,101111,101114,2734,1626147,201580
167,2,201568,203115,2749,203999,201589,101111,101114,2734,1626147,201580
173,2,201568,203115,2749,203999,201589,101111,101114,2734,202718,201580
174,2,201568,203115,2749,203999,201589,101111,101114,202083,202718,201580
175,2,201568,203115,1626144,203999,201589,101111,101114,202083,202718,201580
185,2,201568,203115,1626144,203999,201589,101111,101114,202083,202718,2585
210,2,201568,200751,1626144,203999,201589,101111,101114,202083,202718,2585
211,2,201568,200751,1626144,203999,201589,1717,101114,202083,202718,2585
240,2,201568,200751,1626144,203530,201589,1717,101114,202083,202718,2585
258,3,201568,201589,203999,200751,1626144,202718,1717,2585,202083,101114
288,3,201568,201589,203999,200751,1626144,101109,1717,2585,202083,101114
297,3,201568,201589,203530,200751,1626144,101109,1717,2585,202083,101114
313,3,201568,201589,203530,200751,1626144,101109,203939,2585,202083,101114
321,3,201568,203115,203530,200751,1626144,101109,203939,2585,202083,101114
326,3,201568,203115,203530,2749,1626144,101109,203939,2585,202083,101114
327,3,201568,203115,203530,2749,1626144,101109,203939,2585,202718,101114
342,3,201568,203115,202702,2749,1626144,101109,203939,2585,202718,101114
350,3,201568,203115,202702,2749,1626144,101109,203939,2585,202083,101114
351,3,201568,203115,202702,2749,2034,101109,203939,2585,202083,101114
358,3,201568,203115,202702,2749,2034,101109,203939,2585,202083,2734
364,3,201568,203115,202702,2749,2034,101109,203939,1717,202083,2734
377,3,200751,203115,202702,2749,2034,101109,203939,1717,202083,2734
383,3,200751,203115,201589,2749,2034,101109,203939,1717,202083,2734
388,4,201589,200751,203115,2749,2034,1717,202083,203939,101109,2734
420,4,201589,200751,203115,2749,2034,202379,202083,203939,101109,2734
421,4,201589,200751,203115,1626144,2034,202379,202083,203939,101109,2734
428,4,201589,200751,203115,1626144,2034,202379,1626147,203939,101109,2734
442,4,201589,200751,203115,1626144,2034,202379,1626147,101114,101109,2734
443,4,201589,200751,203115,1626144,2034,202379,2585,101114,101109,2734
444,4,201589,200751,203115,1626144,2034,1717,2585,101114,101109,2734
459,4,201589,200751,203115,1626144,201568,1717,2585,101114,101109,2734
467,4,202702,200751,203115,1626144,201568,1717,2585,101114,101109,2734
482,4,202702,200751,203115,1626144,201568,203939,2585,101114,101109,2734
488,4,202702,200751,203115,1626144,201568,203939,2585,1626147,101109,2734
495,4,202702,200751,203115,1626144,201568,203939,2585,1626147,101109,203098
496,4,202702,200751,203115,1626144,201568,203939,202379,1626147,101109,203098
497,4,202702,200751,203115,1626144,203123,203939,202379,1626147,101109,203098
501,4,202702,200751,203115,1626144,203123,203939,202379,1626147,101111,203098
518,4,202702,200751,203115,2034,203123,203939,202379,1626147,101111,203098
