EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,200752,201956,201585,203463,200765,2736,2547,202355,2548,201609
33,1,200752,201956,201585,203463,200765,2736,2547,2405,2548,201609
53,1,200752,1626161,201585,203463,200765,2736,2547,2405,2548,201609
70,1,200752,1626161,201585,203463,200765,2736,1626159,2405,2548,201609
71,1,200752,1626161,201585,201158,200765,2736,1626159,2405,2548,201609
72,1,200752,1626161,201954,201158,200765,2736,1626159,2405,2548,201609
94,1,200752,1626161,201954,201158,200765,2736,1626159,2405,204020,201609
109,1,201585,1626161,201954,201158,200765,2736,1626159,2405,204020,201609
110,1,201585,1626161,201954,201158,200765,2736,1626159,2405,204020,101123
123,1,2406,1626161,201954,201158,200765,2736,1626159,2405,204020,101123
128,2,201956,1626161,201158,201954,2406,2547,1626159,204020,101123,201177
147,2,201956,203112,201158,201954,2406,2547,1626159,204020,101123,201177
171,2,201956,203112,201158,201954,2406,2547,2548,204020,101123,201177
172,2,201956,203112,201158,201954,200752,2547,2548,204020,101123,201177
190,2,201956,203112,203463,201954,200752,2547,2548,204020,101123,201177
197,2,201956,1626161,203463,201954,200752,2547,2548,204020,101123,201177
198,2,201956,1626161,203463,200765,200752,2547,2548,204020,101123,201177
199,2,201956,1626161,203463,200765,200752,2547,2548,204020,201609,201177
216,2,201956,1626161,203463,200765,200752,1626159,2548,204020,201609,201177
217,2,201956,1626161,203463,200765,200752,1626159,2548,202355,201609,201177
218,2,201956,1626161,203463,200765,200752,1626159,2548,202355,201609,2736
250,2,201956,1626161,203463,200765,200752,1626159,2548,2547,201609,2736
263,2,203112,1626161,203463,200765,200752,1626159,2548,2547,201609,2736
264,2,203112,201158,203463,200765,200752,1626159,2548,2547,201609,2736
282,3,200752,201956,201585,203463,200765,2736,2547,202355,2548,201609
328,3,200752,201956,201585,203463,200765,2736,2547,202355,2548,204020
329,3,200752,201956,201585,203463,200765,2736,1626159,202355,2548,204020
342,3,201954,201956,201585,203463,200765,2736,1626159,202355,2548,204020
343,3,201954,1626161,201585,203463,200765,2736,1626159,202355,2548,204020
347,3,201954,1626161,201585,201158,200765,2736,1626159,202355,2548,204020
363,3,201954,1626161,201585,201158,200765,2736,1626159,202355,201609,204020
364,3,201954,1626161,201956,201158,200765,2736,1626159,202355,201609,204020
389,3,201954,1626161,201956,201158,200765,2547,1626159,202355,201609,204020
402,3,201954,1626161,201956,201158,200765,2547,1626159,101123,201609,204020
403,3,201954,1626161,201956,201158,203463,2547,1626159,101123,201609,204020
411,4,201956,203463,1626161,201158,201954,2547,201609,1626159,101123,201177
428,4,201956,203463,201585,201158,201954,2547,201609,1626159,101123,201177
429,4,201956,203463,201585,200765,201954,2547,201609,1626159,101123,201177
457,4,201956,203463,201585,200765,201954,2547,204020,1626159,101123,201177
458,4,201956,203463,201585,200765,201158,2547,204020,1626159,101123,201177
478,4,201956,203463,201585,200765,201158,2547,204020,2548,101123,201177
479,4,201956,203463,1626161,200765,201158,2547,204020,2548,101123,201177
509,4,201956,203463,201585,200765,201158,2547,204020,2548,2736,201177
523,4,201956,203463,1626161,200765,201158,2547,204020,2548,2736,201177
524,4,201956,203463,1626161,200765,201158,2547,204020,2548,2736,201609
530,4,201956,203463,201585,200765,201158,2547,204020,2548,2736,201609
