EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,200752,203112,202326,203463,200765,201568,202702,203999,203914,1626144
75,1,200752,1626161,202326,203463,200765,201568,202702,203999,203914,1626144
76,1,200752,1626161,202326,201954,200765,201568,202702,203999,203914,1626144
95,1,201956,1626161,202326,201954,200765,201568,202702,203999,203914,1626144
107,1,201956,1626161,201585,201954,200765,201568,202702,203999,203914,1626144
108,1,201956,1626161,201585,201954,200765,201568,202702,203530,203914,1626144
109,1,201956,1626161,201585,201954,200765,201568,201589,203530,203914,1626144
116,1,201956,1626161,201585,201954,201158,201568,201589,203530,203914,1626144
117,1,201956,1626161,201585,201954,201158,201568,201589,203530,203115,1626144
119,1,201956,1626161,201585,201954,201158,201568,201589,203530,203115,201571
149,2,1626161,201954,201956,201585,201158,203530,201589,203115,201571,203960
161,2,200752,201954,201956,201585,201158,203530,201589,203115,201571,203960
178,2,200752,201954,201956,201585,201158,203999,201589,203115,201571,203960
184,2,200752,201954,201956,202326,201158,203999,201589,203115,201571,203960
189,2,200752,201954,201956,202326,201158,203530,201589,203115,201571,203960
204,2,200752,201954,201956,202326,201158,203530,201589,201568,201571,203960
205,2,200752,201954,201956,202326,201158,203530,201589,201568,201571,203914
222,2,200752,201954,201956,202326,201158,203530,201589,201568,1626144,203914
223,2,200752,200765,201956,202326,201158,203530,201589,201568,1626144,203914
226,2,200752,200765,201956,202326,201158,203530,203960,201568,1626144,203914
227,2,200752,200765,201956,202326,201158,202702,203960,201568,1626144,203914
254,2,200752,200765,201956,202326,201158,202702,203115,201568,1626144,203914
259,2,200752,200765,1626161,202326,201158,202702,203115,201568,1626144,203914
276,2,200752,200765,1626161,202326,201954,202702,203115,201568,1626144,203914
291,2,201956,200765,1626161,202326,201954,202702,203115,201568,1626144,203914
292,2,201956,200765,1626161,201585,201954,202702,203115,201568,1626144,203914
301,3,200752,203112,202326,203463,200765,201568,202702,203999,203914,1626144
346,3,200752,203112,202326,203463,200765,201568,202702,203530,203914,1626144
357,3,200752,203112,202326,201954,200765,201568,202702,203530,203914,1626144
358,3,200752,1626161,202326,201954,200765,201568,202702,203530,203914,1626144
373,3,200752,1626161,202326,201954,200765,201568,201589,203530,203914,1626144
374,3,200752,1626161,202326,201954,200765,201568,201589,203530,203115,1626144
386,3,201956,1626161,202326,201954,200765,201568,201589,203530,203115,1626144
398,3,201956,1626161,201585,201954,200765,201568,201589,203530,203115,1626144
409,3,201956,1626161,201585,201954,201158,201568,201589,203530,203115,1626144
419,4,1626161,201954,201956,201585,201158,203530,201589,203115,201571,203960
440,4,200752,201954,201956,201585,201158,203530,201589,203115,201571,203960
450,4,200752,201954,201956,202326,201158,203530,201589,203115,201571,203960
480,4,200752,201954,201956,202326,200765,203530,201589,203115,201571,203960
481,4,200752,201954,201956,202326,200765,203530,201568,203115,201571,203960
492,4,200752,201954,1626161,202326,200765,203530,201568,203115,201571,203960
502,4,200752,201954,1626161,202326,200765,203530,201568,203115,201571,201589
506,4,200752,201954,1626161,202326,200765,203999,201568,203115,201571,201589
567,4,200752,201954,201158,202326,200765,203999,201568,203115,201571,201589
568,4,200752,201954,201158,202326,200765,203914,201568,203115,201571,201589
572,4,200752,201954,1626161,202326,200765,203914,201568,203115,201571,201589
